# Annotated with Bakta
# Software: v1.9.1
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	108754	109086	-	IDGBMA_00585		DUF1330 domain-containing protein	SO:0001217, UniParc:UPI000B9D61B7, UniRef:UniRef100_A0A223LDB0, UniRef:UniRef50_A0A223LDB0, UniRef:UniRef90_A0A223LDB0
contig_1	cds	109139	109255	-	IDGBMA_00590		hypothetical protein	
contig_1	cds	109366	110562	-	IDGBMA_00595		Base plate hub subunit	SO:0001217, UniParc:UPI000B9D5DED, UniRef:UniRef100_A0A223LD41, UniRef:UniRef50_A0A223LD41, UniRef:UniRef90_A0A223LD41
contig_1	cds	110577	111002	-	IDGBMA_00600		Base plate wedge subunit	SO:0001217, UniParc:UPI0007DE2226, UniRef:UniRef100_A0A172JIE6, UniRef:UniRef50_A0A172JIE6, UniRef:UniRef90_A0A172JIE6
contig_1	cds	111125	111841	+	IDGBMA_00605		Endonuclease fused to N-terminal Zn finger domain	SO:0001217, UniParc:UPI0007DDA4E6, UniRef:UniRef100_A0A172JIE7, UniRef:UniRef50_A0A856M4X3, UniRef:UniRef90_A0A172JIE7
contig_1	cds	112007	112789	+	IDGBMA_00610		Conserved domain protein	SO:0001217, UniParc:UPI0007DD0099, UniRef:UniRef100_A0A172JIE4, UniRef:UniRef50_A0A172JIE4, UniRef:UniRef90_A0A172JIE4
contig_1	cds	112795	113520	+	IDGBMA_00615		hypothetical protein	SO:0001217, UniParc:UPI000B9D781F, UniRef:UniRef100_A0A223LEK9, UniRef:UniRef50_A0A223LEK9, UniRef:UniRef90_A0A223LEK9
contig_1	cds	113537	114259	+	IDGBMA_00620		PHB domain-containing protein	SO:0001217, UniParc:UPI000B9D72DB, UniRef:UniRef100_A0A223LC56, UniRef:UniRef50_A0A223LC56, UniRef:UniRef90_A0A223LC56
contig_1	cds	114345	114728	+	IDGBMA_00625		Phage protein	SO:0001217, UniParc:UPI000B9D77F0, UniRef:UniRef100_A0A223LDV5, UniRef:UniRef50_A0A172JIE3, UniRef:UniRef90_A0A172JIE3
contig_1	cds	114909	115430	+	IDGBMA_00630		Guanylate kinase	SO:0001217, UniParc:UPI0007DD5D94, UniRef:UniRef100_A0A172JIE8, UniRef:UniRef50_A0A172JIE8, UniRef:UniRef90_A0A172JIE8
contig_1	cds	115497	116264	+	IDGBMA_00635	ysxE	Spore coat protein YsxE	SO:0001217, UniParc:UPI0007DDB21B, UniRef:UniRef100_A0A172JIE5, UniRef:UniRef50_A0A172JIE5, UniRef:UniRef90_A0A172JIE5
contig_1	cds	116306	116761	-	IDGBMA_00640		membrane protein	SO:0001217, UniParc:UPI0007DD76DC, UniRef:UniRef100_A0A223LD28, UniRef:UniRef50_A0A223LD28, UniRef:UniRef90_A0A223LD28
contig_1	cds	116803	117336	-	IDGBMA_00645		Ribonuclease H	EC:3.1.26.4, KEGG:K03469, SO:0001217, UniParc:UPI0007DDEB80, UniRef:UniRef100_A0A172JID5, UniRef:UniRef50_A0A172JID5, UniRef:UniRef90_A0A172JID5
contig_1	cds	117463	118167	+	IDGBMA_00650		DUF4194 domain-containing protein	SO:0001217, UniParc:UPI0007DD00B4, UniRef:UniRef100_A0A172JIF6, UniRef:UniRef50_A0A172JIF6, UniRef:UniRef90_A0A172JIF6
contig_1	cds	118728	119087	+	IDGBMA_00655		Phage protein	SO:0001217, UniParc:UPI000B9D7F58, UniRef:UniRef100_A0A223LCL7, UniRef:UniRef50_A0A223LCL7, UniRef:UniRef90_A0A223LCL7
contig_1	tRNA	119224	119297	+	IDGBMA_00660	trnN	tRNA-Asn(gtt)	SO:0000257
contig_1	cds	119462	119797	+	IDGBMA_00665		DNA-binding protein	SO:0001217, UniParc:UPI0007DD8725, UniRef:UniRef100_A0A223LEM1, UniRef:UniRef50_A0A223LEM1, UniRef:UniRef90_A0A223LEM1
contig_1	cds	119880	120650	+	IDGBMA_00670		t-SNARE coiled-coil-like y domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LC62, UniRef:UniRef90_A0A223LC62
contig_1	cds	120690	121109	+	IDGBMA_00675		Holin	SO:0001217, UniParc:UPI0007DCD70C, UniRef:UniRef100_A0A172JIF3, UniRef:UniRef50_A0A172JIF3, UniRef:UniRef90_A0A172JIF3
contig_1	cds	121202	121348	+	IDGBMA_00680		SPOR domain-containing protein	SO:0001217, UniParc:UPI000B9D7451, UniRef:UniRef100_A0A223LEL5, UniRef:UniRef50_A0A223LEL5, UniRef:UniRef90_A0A223LEL5
contig_1	cds	121361	121540	+	IDGBMA_00685		DUF3953 domain-containing protein	SO:0001217, UniParc:UPI0007DDBB42, UniRef:UniRef100_A0A223LDD1, UniRef:UniRef50_A0A223LDD1, UniRef:UniRef90_A0A223LDD1
contig_1	cds	121560	121928	+	IDGBMA_00690		Immunity repressor	SO:0001217, UniParc:UPI000B9D8097, UniRef:UniRef100_A0A223LD38, UniRef:UniRef50_A0A223LD38, UniRef:UniRef90_A0A223LD38
contig_1	cds	121957	122445	+	IDGBMA_00695		Zinc ribbon domain-containing protein	SO:0001217, UniParc:UPI000B9D6587, UniRef:UniRef100_A0A223LD59, UniRef:UniRef50_A0A223LD59, UniRef:UniRef90_A0A223LD59
contig_1	cds	122552	123802	+	IDGBMA_00700	yycH	YycH domain-containing protein	SO:0001217, UniParc:UPI0007DDFB9F, UniRef:UniRef100_A0A223LDG3, UniRef:UniRef50_A0A223LDG3, UniRef:UniRef90_A0A223LDG3
contig_1	cds	123825	124109	+	IDGBMA_00705		Virion protein	SO:0001217, UniParc:UPI0007DD5905, UniRef:UniRef100_A0A172JIG6, UniRef:UniRef50_A0A141HRP9, UniRef:UniRef90_A0A172JIG6
contig_1	cds	124310	124546	+	IDGBMA_00710		THUMP domain-containing protein	SO:0001217, UniParc:UPI000B9D6A2B, UniRef:UniRef100_A0A223LD96, UniRef:UniRef50_A0A223LD96, UniRef:UniRef90_A0A223LD96
contig_1	cds	124573	125028	+	IDGBMA_00715		Type II restriction endonuclease	SO:0001217, UniParc:UPI000B9D7E58, UniRef:UniRef100_A0A223LEN4, UniRef:UniRef50_A0A223LEN4, UniRef:UniRef90_A0A223LEN4
contig_1	cds	125089	125415	+	IDGBMA_00720		Conserved protein	SO:0001217, UniParc:UPI0007DD2DAE, UniRef:UniRef100_A0A172JIG1, UniRef:UniRef50_A0A172JIG1, UniRef:UniRef90_A0A172JIG1
contig_1	cds	125428	125928	+	IDGBMA_00725		Restriction endonuclease	SO:0001217, UniParc:UPI0007DCF0A0, UniRef:UniRef100_A0A172JIF8, UniRef:UniRef50_A0A172JIF8, UniRef:UniRef90_A0A172JIF8
contig_1	cds	125932	126174	+	IDGBMA_00730		DNA binding protein	SO:0001217, UniParc:UPI0007DCCD7A, UniRef:UniRef100_A0A172JIG2, UniRef:UniRef50_A0A172JIG2, UniRef:UniRef90_A0A172JIG2
contig_1	cds	126191	126352	+	IDGBMA_00735		DUF3951 domain-containing protein	SO:0001217, UniParc:UPI000B9D6181, UniRef:UniRef100_A0A223LDE0, UniRef:UniRef50_A0A223LDE0, UniRef:UniRef90_A0A223LDE0
contig_1	cds	126394	127128	-	IDGBMA_00740		Virion protein	SO:0001217, UniParc:UPI0007DE1FAE, UniRef:UniRef100_A0A172JIG9, UniRef:UniRef50_A0A141HSK9, UniRef:UniRef90_A0A172JIG9
contig_1	cds	127178	129394	-	IDGBMA_00745		TerB-C domain-containing protein	SO:0001217, UniParc:UPI000B9D5B63, UniRef:UniRef100_A0A223LD66, UniRef:UniRef50_A0A223LD66, UniRef:UniRef90_A0A223LD66
contig_1	cds	129452	130117	+	IDGBMA_00750		Peptidase	SO:0001217, UniParc:UPI0007DD06DC, UniRef:UniRef100_A0A172JIF4, UniRef:UniRef50_A0A172JIF4, UniRef:UniRef90_A0A172JIF4
contig_1	cds	130290	131495	+	IDGBMA_00755		DNA-directed RNA polymerase beta subunit	SO:0001217, UniParc:UPI0007DDDCB4, UniRef:UniRef100_A0A172JIH3, UniRef:UniRef50_A0A141HSJ4, UniRef:UniRef90_A0A172JIH3
contig_1	cds	131596	133293	+	IDGBMA_00760		Hef-like homing endonuclease	SO:0001217, UniParc:UPI0007DE0066, UniRef:UniRef100_A0A172JIH1, UniRef:UniRef50_A0A172JIH1, UniRef:UniRef90_A0A172JIH1
contig_1	cds	133318	133572	-	IDGBMA_00765		DUF2281 domain-containing protein	SO:0001217, UniParc:UPI000B9D790C, UniRef:UniRef100_A0A223LEP4, UniRef:UniRef50_A0A223LEP4, UniRef:UniRef90_A0A223LEP4
contig_1	cds	133585	133920	-	IDGBMA_00770		Lipoprotein	SO:0001217, UniParc:UPI0007DD43B1, UniRef:UniRef100_A0A172JIG8, UniRef:UniRef50_A0A172JIG8, UniRef:UniRef90_A0A172JIG8
contig_1	cds	133951	134133	-	IDGBMA_00775		Transcriptional regulator	SO:0001217, UniParc:UPI0007DDDB79, UniRef:UniRef100_A0A172JIH8, UniRef:UniRef50_A0A0E1L6P7, UniRef:UniRef90_A0A172JIH8
contig_1	cds	134146	134460	-	IDGBMA_00780		GIY-YIG domain-containing protein	SO:0001217, UniParc:UPI0007DD1EEC, UniRef:UniRef100_A0A172JIH6, UniRef:UniRef50_A0A172JIH6, UniRef:UniRef90_A0A172JIH6
contig_1	cds	134453	134794	-	IDGBMA_00785		hypothetical protein	SO:0001217, UniParc:UPI0007DD51A7, UniRef:UniRef100_A0A172JIH9, UniRef:UniRef50_A0A172JIH9, UniRef:UniRef90_A0A172JIH9
contig_1	cds	135255	135809	-	IDGBMA_00790		HNH homing endonuclease	SO:0001217, UniParc:UPI0007DD48A6, UniRef:UniRef100_A0A172JIG4, UniRef:UniRef50_A0A172JIG4, UniRef:UniRef90_A0A172JIG4
contig_1	cds	135889	137037	-	IDGBMA_00795		DNA-directed RNA polymerase beta' subunit	SO:0001217, UniParc:UPI000B9D6BFE, UniRef:UniRef100_A0A223LDI2, UniRef:UniRef50_A0A172JIH0, UniRef:UniRef90_A0A172JIH0
contig_1	cds	137263	138477	-	IDGBMA_00800		N-acetylmuramoyl-L-alanine amidase	SO:0001217, UniParc:UPI000B9D79F5, UniRef:UniRef100_A0A223LCP5, UniRef:UniRef50_A0A223LCP5, UniRef:UniRef90_A0A223LCP5
contig_1	cds	138484	139023	-	IDGBMA_00805		Virion protein	SO:0001217, UniParc:UPI0007DE1DD9, UniRef:UniRef100_A0A172JII3, UniRef:UniRef50_A0A172JII3, UniRef:UniRef90_A0A172JII3
contig_1	cds	139023	139517	-	IDGBMA_00810	cdvA	CdvA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A172JII9, UniRef:UniRef90_A0A172JII9
contig_1	cds	139574	143890	-	IDGBMA_00815		DUF6273 domain-containing protein	SO:0001217, UniParc:UPI000B9D7007, UniRef:UniRef100_A0A223LC82, UniRef:UniRef50_A0A223LC82, UniRef:UniRef90_A0A223LC82
contig_1	cds	143909	145708	-	IDGBMA_00820		Virion protein	SO:0001217, UniParc:UPI0007DDD599, UniRef:UniRef100_A0A172JIH2, UniRef:UniRef50_A0A141HRR4, UniRef:UniRef90_A0A172JIH2
contig_1	cds	145720	146307	-	IDGBMA_00825		H-lectin domain-containing protein	SO:0001217, UniParc:UPI000B9D69E5, UniRef:UniRef100_A0A223LEP6, UniRef:UniRef50_A0A223LEP6, UniRef:UniRef90_A0A223LEP6
contig_1	cds	146430	149261	-	IDGBMA_00830		Structural protein	SO:0001217, UniParc:UPI000B9D7E55, UniRef:UniRef100_A0A223LDF7, UniRef:UniRef50_A0A223LDF7, UniRef:UniRef90_A0A223LDF7
contig_1	cds	149285	151618	-	IDGBMA_00835		Virion protein	SO:0001217, UniParc:UPI0007DCF9CC, UniRef:UniRef100_A0A172JII8, UniRef:UniRef50_A0A141HRR7, UniRef:UniRef90_A0A172JII8
contig_1	cds	151626	154178	-	IDGBMA_00840		T9SS type A sorting domain-containing protein	SO:0001217, UniParc:UPI000B9D60C4, UniRef:UniRef100_A0A223LD90, UniRef:UniRef50_A0A223LD90, UniRef:UniRef90_A0A223LD90
contig_1	cds	154195	155127	-	IDGBMA_00845		Virion protein	SO:0001217, UniParc:UPI0007DD788C, UniRef:UniRef100_A0A172JIH7, UniRef:UniRef50_A0A141HRR9, UniRef:UniRef90_A0A172JIH7
contig_1	cds	155189	155566	-	IDGBMA_00850		Major sperm protein	SO:0001217, UniParc:UPI000B9D62BE, UniRef:UniRef100_A0A223LCQ4, UniRef:UniRef50_A0A223LCQ4, UniRef:UniRef90_A0A223LCQ4
contig_1	cds	155639	155824	-	IDGBMA_00855		DUF4926 domain-containing protein	SO:0001217, UniParc:UPI000B9D611C, UniRef:UniRef100_A0A223LDC5, UniRef:UniRef50_A0A223LDC5, UniRef:UniRef90_A0A223LDC5
contig_1	cds	155916	156356	-	IDGBMA_00860		Ribosomal protein L10	SO:0001217, UniParc:UPI0007DD8FA0, UniRef:UniRef100_A0A172JIK0, UniRef:UniRef50_A0A172JIK0, UniRef:UniRef90_A0A172JIK0
contig_1	cds	156322	156723	-	IDGBMA_00865		PH domain-containing protein	SO:0001217, UniParc:UPI0007DD2422, UniRef:UniRef100_A0A172JIJ2, UniRef:UniRef50_A0A172JIJ2, UniRef:UniRef90_A0A172JIJ2
contig_1	cds	156752	157147	-	IDGBMA_00870		VASt domain-containing protein	SO:0001217, UniParc:UPI0007DD4F02, UniRef:UniRef100_A0A172JII5, UniRef:UniRef50_A0A172JII5, UniRef:UniRef90_A0A172JII5
contig_1	cds	157160	157777	-	IDGBMA_00875		CYTH domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LEQ6, UniRef:UniRef90_A0A223LEQ6
contig_1	cds	157856	158605	-	IDGBMA_00880		Rhoptry protein	SO:0001217, UniParc:UPI0007DE09DF, UniRef:UniRef100_A0A172JIJ1, UniRef:UniRef50_A0A172JIJ1, UniRef:UniRef90_A0A172JIJ1
contig_1	cds	158639	158971	-	IDGBMA_00885		DUF4359 domain-containing protein	SO:0001217, UniParc:UPI0007DDC362, UniRef:UniRef100_A0A172JIJ9, UniRef:UniRef50_A0A172JIJ9, UniRef:UniRef90_A0A172JIJ9
contig_1	cds	158984	159544	-	IDGBMA_00890		Type I site-specific deoxyribonuclease	SO:0001217, UniParc:UPI0007DD49C8, UniRef:UniRef100_A0A172JIJ0, UniRef:UniRef50_A0A172JIJ0, UniRef:UniRef90_A0A172JIJ0
contig_1	cds	159544	159738	-	IDGBMA_00895		hypothetical protein	SO:0001217, UniParc:UPI0007DE0575, UniRef:UniRef100_A0A172JII2, UniRef:UniRef50_A0A172JII2, UniRef:UniRef90_A0A172JII2
contig_1	cds	159755	160462	-	IDGBMA_00900		hypothetical protein	SO:0001217, UniParc:UPI0007DDADF8, UniRef:UniRef100_A0A223LCR2, UniRef:UniRef50_A0A223LCR2, UniRef:UniRef90_A0A223LCR2
contig_1	cds	160659	160862	+	IDGBMA_00905		Phage protein	SO:0001217, UniParc:UPI0007DDAA4D, UniRef:UniRef100_A0A172JHR0, UniRef:UniRef50_A0A172JHR0, UniRef:UniRef90_A0A172JHR0
contig_1	cds	160969	162081	+	IDGBMA_00910		Metallophosphatase	SO:0001217, UniParc:UPI0007DCCAB8, UniRef:UniRef100_A0A172JHQ6, UniRef:UniRef50_A0A141HRT4, UniRef:UniRef90_A0A172JHQ6
contig_1	cds	162081	162560	+	IDGBMA_00915		hypothetical protein	SO:0001217, UniParc:UPI0007DD665B, UniRef:UniRef100_A0A172JHQ8, UniRef:UniRef50_A0A172JHQ8, UniRef:UniRef90_A0A172JHQ8
contig_1	cds	162562	163110	+	IDGBMA_00920	dprA	DNA processing chain A dprA protein	SO:0001217, UniParc:UPI0007DCFD07, UniRef:UniRef100_A0A172JHR1, UniRef:UniRef50_A0A172JHR1, UniRef:UniRef90_A0A172JHR1
contig_1	cds	163091	163783	+	IDGBMA_00925		DUF2786 domain-containing protein	SO:0001217, UniParc:UPI0007DD24D3, UniRef:UniRef100_A0A172JHR5, UniRef:UniRef50_A0A172JHR5, UniRef:UniRef90_A0A172JHR5
contig_1	cds	163776	164045	+	IDGBMA_00930		DUF4258 domain-containing protein	SO:0001217, UniParc:UPI0007DDC3D1, UniRef:UniRef100_A0A223LDH7, UniRef:UniRef50_A0A223LDH7, UniRef:UniRef90_A0A223LDH7
contig_1	cds	164143	165828	+	IDGBMA_00935		DnaB-like replicative helicase	SO:0001217, UniParc:UPI0007DE1130, UniRef:UniRef100_A0A172JHR4, UniRef:UniRef50_A0A172JHR4, UniRef:UniRef90_A0A172JHR4
contig_1	cds	165839	166081	+	IDGBMA_00940		hypothetical protein	SO:0001217, UniParc:UPI0007DD1C1A, UniRef:UniRef100_A0A223LDA9, UniRef:UniRef50_A0A223LDA9, UniRef:UniRef90_A0A223LDA9
contig_1	cds	166059	166550	+	IDGBMA_00945		Phage protein	SO:0001217, UniParc:UPI000B9D7106, UniRef:UniRef100_A0A223LDM2, UniRef:UniRef50_A0A223LDM2, UniRef:UniRef90_A0A223LDM2
contig_1	cds	166596	169142	-	IDGBMA_00950		Pretoxin HINT domain protein	SO:0001217, UniParc:UPI000B9D56B0, UniRef:UniRef100_A0A223LCS2, UniRef:UniRef50_A0A223LCS2, UniRef:UniRef90_A0A223LCS2
contig_1	cds	169154	169726	-	IDGBMA_00955		DUF4435 domain-containing protein	SO:0001217, UniParc:UPI000B9D6504, UniRef:UniRef100_A0A223LDE5, UniRef:UniRef50_A0A223LDE5, UniRef:UniRef90_A0A223LDE5
contig_1	cds	169742	171697	-	IDGBMA_00960		Collagen-like domain containing protein	SO:0001217, UniParc:UPI000B9D7CF2, UniRef:UniRef100_A0A223LET9, UniRef:UniRef50_A0A223LET9, UniRef:UniRef90_A0A223LET9
contig_1	cds	171802	172437	+	IDGBMA_00965		WLM domain-containing protein	SO:0001217, UniParc:UPI000B9D8131, UniRef:UniRef100_A0A223LCA7, UniRef:UniRef50_A0A223LCA7, UniRef:UniRef90_A0A223LCA7
contig_1	cds	172450	172614	+	IDGBMA_00970		HTH transcriptional regulator	SO:0001217, UniParc:UPI000B9D8226, UniRef:UniRef100_A0A223LE28, UniRef:UniRef50_A0A223LE28, UniRef:UniRef90_A0A223LE28
contig_1	cds	172611	173060	+	IDGBMA_00975		Fam-a protein	SO:0001217, UniParc:UPI000B9D5BBB, UniRef:UniRef100_A0A223LES7, UniRef:UniRef50_A0A223LES7, UniRef:UniRef90_A0A223LES7
contig_1	cds	173087	174304	+	IDGBMA_00980		RecD/TraA family helicase	SO:0001217, UniParc:UPI000B9D600A, UniRef:UniRef100_A0A223LDI7, UniRef:UniRef50_A0A172JHS6, UniRef:UniRef90_A0A172JHS6
contig_1	cds	174352	175086	+	IDGBMA_00985		Metallophosphoesterase	SO:0001217, UniParc:UPI000B9D7342, UniRef:UniRef100_A0A223LD99, UniRef:UniRef50_A0A223LD99, UniRef:UniRef90_A0A223LD99
contig_1	cds	175089	175412	+	IDGBMA_00990		N-acetyltransferase	SO:0001217, UniParc:UPI0007DD4EBE, UniRef:UniRef100_A0A172JHR9, UniRef:UniRef50_A0A172JHR9, UniRef:UniRef90_A0A172JHR9
contig_1	cds	175503	175721	+	IDGBMA_00995		hypothetical protein	SO:0001217, UniParc:UPI0007DD3A7F, UniRef:UniRef100_A0A172JHS4, UniRef:UniRef50_A0A172JHS4, UniRef:UniRef90_A0A172JHS4
contig_1	cds	175759	176403	-	IDGBMA_01000		N-acetylmuramoyl-L-alanine amidase	SO:0001217, UniParc:UPI0007DD7C6D, UniRef:UniRef100_A0A172JHR8, UniRef:UniRef50_A0A172JHR8, UniRef:UniRef90_A0A172JHR8
contig_1	cds	176502	176663	+	IDGBMA_01005		DNA-binding protein	SO:0001217, UniRef:UniRef50_A0A172JHT0, UniRef:UniRef90_A0A172JHT0
contig_1	cds	176702	177424	+	IDGBMA_01010		Metallo-beta-lactamase superfamily protein	SO:0001217, UniParc:UPI0007DD2D37, UniRef:UniRef100_A0A172JHS9, UniRef:UniRef50_A0A172JHS9, UniRef:UniRef90_A0A172JHS9
contig_1	cds	177437	177700	+	IDGBMA_01015		Cytosolic protein	SO:0001217, UniParc:UPI0007DDE4B4, UniRef:UniRef100_A0A172JHT3, UniRef:UniRef50_A0A172JHT3, UniRef:UniRef90_A0A172JHT3
contig_1	cds	177923	180226	+	IDGBMA_01020		DNA topoisomerase (ATP-hydrolyzing)	SO:0001217, UniParc:UPI0007DCF4D5, UniRef:UniRef100_A0A172JHT4, UniRef:UniRef50_A0A172JHT4, UniRef:UniRef90_A0A172JHT4
contig_1	cds	180287	181084	+	IDGBMA_01025		Peptidoglycan hydrolase	SO:0001217, UniParc:UPI000B9D582A, UniRef:UniRef100_A0A223LET8, UniRef:UniRef50_A0A223LET8, UniRef:UniRef90_A0A223LET8
contig_1	cds	181098	181460	+	IDGBMA_01030		Peptidase-M15-4 domain-containing protein	SO:0001217, UniParc:UPI000B9D6D3B, UniRef:UniRef100_A0A223LDJ6, UniRef:UniRef50_A0A223LDJ6, UniRef:UniRef90_A0A223LDJ6
contig_1	cds	181478	182272	+	IDGBMA_01035		HTH-DNA binding domain-containing protein	SO:0001217, UniParc:UPI000B9D7717, UniRef:UniRef100_A0A223LDB2, UniRef:UniRef50_A0A223LDB2, UniRef:UniRef90_A0A223LDB2
contig_1	cds	182329	183546	+	IDGBMA_01040		Transcription factor	SO:0001217, UniRef:UniRef50_A0A223LDC9, UniRef:UniRef90_A0A223LDC9
contig_1	cds	183572	184987	+	IDGBMA_01045		putative metal-dependent peptidase	SO:0001217, UniParc:UPI000B9D69CA, UniRef:UniRef100_A0A223LDP1, UniRef:UniRef50_A0A223LDP1, UniRef:UniRef90_A0A223LDP1
contig_1	cds	184980	185075	+	IDGBMA_01050		hypothetical protein	
contig_1	cds	185087	185785	+	IDGBMA_01055		hypothetical protein	SO:0001217, UniParc:UPI000B9D746C, UniRef:UniRef100_A0A223LCU4, UniRef:UniRef50_A0A223LCU4, UniRef:UniRef90_A0A223LCU4
contig_1	cds	186012	186146	+	IDGBMA_01060		Type II restriction endonuclease	SO:0001217, UniParc:UPI000B9D6801, UniRef:UniRef100_A0A223LEV8, UniRef:UniRef50_A0A223LEV8, UniRef:UniRef90_A0A223LEV8
contig_1	cds	186159	187322	+	IDGBMA_01065		PIN7 domain-containing protein	SO:0001217, UniParc:UPI000B9D7E2F, UniRef:UniRef100_A0A223LCC8, UniRef:UniRef50_A0A223LCC8, UniRef:UniRef90_A0A223LCC8
contig_1	cds	187366	187812	-	IDGBMA_01070		HNH endonuclease	SO:0001217, UniParc:UPI000B9D7DA2, UniRef:UniRef100_A0A223LE47, UniRef:UniRef50_A0A223LE47, UniRef:UniRef90_A0A223LE47
contig_1	cds	187918	188088	+	IDGBMA_01075		Site-specific DNA-methyltransferase (adenine-specific)	SO:0001217, UniParc:UPI0007DE1E08, UniRef:UniRef100_A0A172JHT9, UniRef:UniRef50_A0A172JHT9, UniRef:UniRef90_A0A172JHT9
contig_1	cds	188105	189337	+	IDGBMA_01080		DUF3800 domain-containing protein	SO:0001217, UniParc:UPI000B9D82B0, UniRef:UniRef100_A0A223LDK8, UniRef:UniRef50_A0A223LDK8, UniRef:UniRef90_A0A223LDK8
contig_1	cds	189349	190584	+	IDGBMA_01085		WYL domain-containing protein	SO:0001217, UniParc:UPI000B9D6D31, UniRef:UniRef100_A0A223LDC1, UniRef:UniRef50_A0A223LDC1, UniRef:UniRef90_A0A223LDC1
contig_1	cds	190599	191744	+	IDGBMA_01090		hypothetical protein	SO:0001217, UniParc:UPI000B9D5A37, UniRef:UniRef100_A0A223LDD9, UniRef:UniRef50_A0A223LDD9, UniRef:UniRef90_A0A223LDD9
contig_1	cds	191855	192304	+	IDGBMA_01095	yopX	YopX domain-containing protein	SO:0001217, UniParc:UPI000B9D6BC5, UniRef:UniRef100_A0A223LDQ5, UniRef:UniRef50_A0A172JHU2, UniRef:UniRef90_A0A172JHU2
contig_1	cds	192322	192732	+	IDGBMA_01100		Antitoxin	SO:0001217, UniParc:UPI000B9D615A, UniRef:UniRef100_A0A223LCU9, UniRef:UniRef50_A0A223LCU9, UniRef:UniRef90_A0A223LCU9
contig_1	cds	192793	193308	+	IDGBMA_01105		HARE-HTH domain-containing protein	SO:0001217, UniParc:UPI0007DCD824, UniRef:UniRef100_A0A172JHU7, UniRef:UniRef50_A0A172JHU7, UniRef:UniRef90_A0A172JHU7
contig_1	cds	193539	194444	+	IDGBMA_01110		DNA-binding domain-containing protein	SO:0001217, UniParc:UPI000B9D5DEA, UniRef:UniRef100_A0A223LCD8, UniRef:UniRef50_A0A223LCD8, UniRef:UniRef90_A0A223LCD8
contig_1	cds	194441	195343	+	IDGBMA_01115	dnaJ	Chaperone protein DnaJ	SO:0001217, UniParc:UPI000B9D68D8, UniRef:UniRef100_A0A223LE58, UniRef:UniRef50_A0A223LE58, UniRef:UniRef90_A0A223LE58
contig_1	cds	195330	195776	+	IDGBMA_01120		Phage protein	SO:0001217, UniParc:UPI000B9D7AFC, UniRef:UniRef100_A0A223LEV3, UniRef:UniRef50_A0A223LEV3, UniRef:UniRef90_A0A223LEV3
contig_1	cds	195924	196142	+	IDGBMA_01125		Topoisomerase IV subunit A	SO:0001217, UniParc:UPI000B9D719C, UniRef:UniRef100_A0A223LDD3, UniRef:UniRef50_A0A141HRZ6, UniRef:UniRef90_A0A223LDD3
contig_1	cds	196954	199056	+	IDGBMA_01130		DNA topoisomerase (ATP-hydrolyzing)	SO:0001217, UniParc:UPI000B9D80E1, UniRef:UniRef100_A0A223LCW0, UniRef:UniRef50_A0A223LCW0, UniRef:UniRef90_A0A223LCW0
contig_1	cds	199256	199717	+	IDGBMA_01135		PepSY-like domain-containing protein	SO:0001217, UniParc:UPI000B9D806C, UniRef:UniRef100_A0A223LDI9, UniRef:UniRef50_A0A223LDI9, UniRef:UniRef90_A0A223LDI9
contig_1	cds	199787	199978	+	IDGBMA_01140		Membrane-bound protein	SO:0001217, UniParc:UPI000B9D7977, UniRef:UniRef100_A0A223LEY1, UniRef:UniRef50_A0A223LEY1, UniRef:UniRef90_A0A223LEY1
contig_1	cds	200040	200228	+	IDGBMA_01145		Membrane-bound protein	SO:0001217, UniParc:UPI000B9D689E, UniRef:UniRef100_A0A223LCE5, UniRef:UniRef50_A0A223LCE5, UniRef:UniRef90_A0A223LCE5
contig_1	cds	200255	200626	+	IDGBMA_01150		Peptidoglycan binding domain-containing protein	SO:0001217, UniParc:UPI000B9D7C32, UniRef:UniRef100_A0A223LE69, UniRef:UniRef50_A0A223LE69, UniRef:UniRef90_A0A223LE69
contig_1	cds	200653	201027	+	IDGBMA_01155		Fn3-like domain-containing protein	SO:0001217, UniParc:UPI000B9D7F20, UniRef:UniRef100_A0A223LEW7, UniRef:UniRef50_A0A223LEW7, UniRef:UniRef90_A0A223LEW7
contig_1	cds	201069	202334	-	IDGBMA_01160		Peptidase-M48 domain-containing protein	SO:0001217, UniParc:UPI000B9D75B3, UniRef:UniRef100_A0A223LDM9, UniRef:UniRef50_A0A223LDM9, UniRef:UniRef90_A0A223LDM9
contig_1	cds	202431	203594	+	IDGBMA_01165		PP-pnuc-1 domain-containing protein	SO:0001217, UniParc:UPI000B9D6CF0, UniRef:UniRef100_A0A223LDE9, UniRef:UniRef50_A0A223LDE9, UniRef:UniRef90_A0A223LDE9
contig_1	cds	203680	204021	+	IDGBMA_01170		Flagellar basal body rod modification protein	SO:0001217, UniParc:UPI0007DD312E, UniRef:UniRef100_A0A172JHW8, UniRef:UniRef50_A0A172JHW8, UniRef:UniRef90_A0A172JHW8
