# Annotated with Bakta
# Software: v1.9.1
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	109789	110430	-	MINLOD_00595		Merozoite surface protein 7	SO:0001217, UniParc:UPI0007DDD9FB, UniRef:UniRef100_A0A172JI22, UniRef:UniRef50_A0A172JI22, UniRef:UniRef90_A0A172JI22
contig_1	cds	110450	110908	-	MINLOD_00600		Virion protein	SO:0001217, UniParc:UPI0007DCDB73, UniRef:UniRef100_A0A172JI28, UniRef:UniRef50_A0A172JI28, UniRef:UniRef90_A0A172JI28
contig_1	cds	111016	111288	+	MINLOD_00605		Transposase	SO:0001217, UniParc:UPI000B9D7459, UniRef:UniRef100_A0A223LDL3, UniRef:UniRef50_A0A223LDL3, UniRef:UniRef90_A0A223LDL3
contig_1	cds	111607	112167	+	MINLOD_00610		DNA helicase	SO:0001217, UniRef:UniRef50_A0A223LF48, UniRef:UniRef90_A0A223LF48
contig_1	cds	112222	112419	+	MINLOD_00615		Phage protein	SO:0001217, UniParc:UPI0007DDF291, UniRef:UniRef100_A0A172JI20, UniRef:UniRef50_A0A172JI20, UniRef:UniRef90_A0A172JI20
contig_1	cds	112486	113178	+	MINLOD_00620		Virion protein	SO:0001217, UniParc:UPI0007DDC7B8, UniRef:UniRef100_A0A172JI19, UniRef:UniRef50_A0A141HS77, UniRef:UniRef90_A0A172JI19
contig_1	cds	113221	113517	-	MINLOD_00625		Methyltransferase	SO:0001217, UniParc:UPI0007DDE54F, UniRef:UniRef100_A0A172JI07, UniRef:UniRef50_A0A172JI07, UniRef:UniRef90_A0A172JI07
contig_1	cds	113587	114297	-	MINLOD_00630		N-glycosylase	SO:0001217, UniParc:UPI0007DCE60E, UniRef:UniRef100_A0A172JI11, UniRef:UniRef50_A0A0D1I6L8, UniRef:UniRef90_A0A172JI11
contig_1	cds	114300	114626	-	MINLOD_00635	incA	IncA protein	SO:0001217, UniParc:UPI0007DE2800, UniRef:UniRef100_A0A223LD32, UniRef:UniRef50_A0A223LD32, UniRef:UniRef90_A0A223LD32
contig_1	cds	114694	115038	-	MINLOD_00640		hypothetical protein	SO:0001217, UniParc:UPI0007DD90C6, UniRef:UniRef100_A0A172JI13, UniRef:UniRef50_A0A172JI13, UniRef:UniRef90_A0A172JI13
contig_1	cds	115123	115518	-	MINLOD_00645		DUF1726 domain-containing protein	SO:0001217, UniParc:UPI0007DCF62F, UniRef:UniRef100_A0A172JI18, UniRef:UniRef50_A0A172JI18, UniRef:UniRef90_A0A172JI18
contig_1	cds	115580	115798	-	MINLOD_00650		ATPase	SO:0001217, UniParc:UPI0007DDA401, UniRef:UniRef100_A0A172JI12, UniRef:UniRef50_A0A172JI12, UniRef:UniRef90_A0A172JI12
contig_1	cds	115823	117313	-	MINLOD_00655		DNA-directed RNA polymerase beta subunit	SO:0001217, UniParc:UPI0007DD3FC2, UniRef:UniRef100_A0A172JI16, UniRef:UniRef50_A0A141HS76, UniRef:UniRef90_A0A172JI16
contig_1	cds	117568	117822	-	MINLOD_00660	uGI	Uracil-DNA glycosylase inhibitor	SO:0001217, UniParc:UPI0000111418, UniRef:UniRef100_P14739, UniRef:UniRef50_P14739, UniRef:UniRef90_P14739
contig_1	cds	118168	118464	+	MINLOD_00665		DNA binding protein HU	SO:0001217, UniParc:UPI0007DDC8E8, UniRef:UniRef100_A0A172JI10, UniRef:UniRef50_A0A172JI10, UniRef:UniRef90_A0A172JI10
contig_1	cds	118518	118763	-	MINLOD_00670		UPF0248 protein	SO:0001217, UniParc:UPI0007DD17AE, UniRef:UniRef100_A0A172JI09, UniRef:UniRef50_A0A172JI09, UniRef:UniRef90_A0A172JI09
contig_1	cds	118729	118866	-	MINLOD_00675		DUF2179 domain-containing protein	SO:0001217, UniParc:UPI0007DE156B, UniRef:UniRef100_A0A172JHZ6, UniRef:UniRef50_A0A172JHZ6, UniRef:UniRef90_A0A172JHZ6
contig_1	cds	118879	119682	-	MINLOD_00680		ATP-binding protein	SO:0001217, UniParc:UPI0007DDDFF1, UniRef:UniRef100_A0A172JI01, UniRef:UniRef50_A0A172JI01, UniRef:UniRef90_A0A172JI01
contig_1	cds	119736	120272	-	MINLOD_00685		Non-homologous end joining protein	SO:0001217, UniParc:UPI0007DDD587, UniRef:UniRef100_A0A172JI04, UniRef:UniRef50_A0A172JI04, UniRef:UniRef90_A0A172JI04
contig_1	cds	120346	120492	-	MINLOD_00690		hypothetical protein	SO:0001217, UniParc:UPI0007DD086B, UniRef:UniRef100_A0A172JI02, UniRef:UniRef50_A0A172JI02, UniRef:UniRef90_A0A172JI02
contig_1	cds	120508	120711	-	MINLOD_00695		SAM-dependent methyltransferase	SO:0001217, UniParc:UPI0007DDED34, UniRef:UniRef100_A0A172JI06, UniRef:UniRef50_A0A172JI06, UniRef:UniRef90_A0A172JI06
contig_1	cds	120811	121617	+	MINLOD_00700		Virion protein	SO:0001217, UniParc:UPI0007DDACCE, UniRef:UniRef100_A0A172JI05, UniRef:UniRef50_A0A172JI05, UniRef:UniRef90_A0A172JI05
contig_1	cds	121664	123709	-	MINLOD_00705		DNA ligase	SO:0001217, UniParc:UPI000B9D5540, UniRef:UniRef100_A0A223LDS9, UniRef:UniRef50_A0A223LDS9, UniRef:UniRef90_A0A223LDS9
contig_1	cds	123774	124055	-	MINLOD_00710		Bacteriocin immunity protein	SO:0001217, UniParc:UPI000B9D68AD, UniRef:UniRef100_A0A223LF27, UniRef:UniRef50_A0A223LF27, UniRef:UniRef90_A0A223LF27
contig_1	cds	124101	124337	-	MINLOD_00715		PC4 domain-containing protein	SO:0001217, UniParc:UPI000B9D7C8C, UniRef:UniRef100_A0A223LEC3, UniRef:UniRef50_A0A223LEC3, UniRef:UniRef90_A0A223LEC3
contig_1	cds	124340	124504	-	MINLOD_00720		Transposase	SO:0001217, UniParc:UPI000B9D6F48, UniRef:UniRef100_A0A223LCH4, UniRef:UniRef50_A0A223LCH4, UniRef:UniRef90_A0A223LCH4
contig_1	cds	124491	125018	-	MINLOD_00725		Putative DNA repair protein	SO:0001217, UniParc:UPI000B9D6BE6, UniRef:UniRef100_A0A223LF33, UniRef:UniRef50_A0A223LF33, UniRef:UniRef90_A0A223LF33
contig_1	cds	125101	125508	-	MINLOD_00730		hypothetical protein	SO:0001217, UniParc:UPI0007DD7A2B, UniRef:UniRef100_A0A172JHY5, UniRef:UniRef50_A0A172JHY5, UniRef:UniRef90_A0A172JHY5
contig_1	cds	125645	125830	-	MINLOD_00735		Transcriptional regulator	SO:0001217, UniParc:UPI0007DDBAE6, UniRef:UniRef100_A0A172JHZ4, UniRef:UniRef50_A0A172JHZ4, UniRef:UniRef90_A0A172JHZ4
contig_1	cds	125830	127827	-	MINLOD_00740		DNA-directed RNA polymerase	SO:0001217, UniParc:UPI000B9D67B8, UniRef:UniRef100_A0A223LDX2, UniRef:UniRef50_A0A223LDX2, UniRef:UniRef90_A0A223LDX2
contig_1	cds	127857	128309	-	MINLOD_00745		Lipoprotein	SO:0001217, UniParc:UPI000B9D6F38, UniRef:UniRef100_A0A223LDJ1, UniRef:UniRef50_A0A223LDJ1, UniRef:UniRef90_A0A223LDJ1
contig_1	cds	128311	128457	-	MINLOD_00750		hypothetical protein	SO:0001217, UniParc:UPI000B9D7474, UniRef:UniRef100_A0A223LDI6, UniRef:UniRef50_A0A223LDI6, UniRef:UniRef90_A0A223LDI6
contig_1	cds	128476	128868	-	MINLOD_00755		Phage protein	SO:0001217, UniParc:UPI000B9D805B, UniRef:UniRef100_A0A223LDR7, UniRef:UniRef50_A0A223LDR7, UniRef:UniRef90_A0A223LDR7
contig_1	cds	129049	130314	-	MINLOD_00760		Methionine import ATP-binding protein	SO:0001217, UniParc:UPI000B9D7049, UniRef:UniRef100_A0A223LF11, UniRef:UniRef50_A0A141HS45, UniRef:UniRef90_A0A223LF11
contig_1	cds	130423	130680	-	MINLOD_00765		OrfB-Zn-ribbon domain-containing protein	SO:0001217, UniParc:UPI000B9D6AA5, UniRef:UniRef100_A0A223LEA8, UniRef:UniRef50_A0A223LEA8, UniRef:UniRef90_A0A223LEA8
contig_1	cds	130682	131140	-	MINLOD_00770		DUF4382 domain-containing protein	SO:0001217, UniParc:UPI000B9D583B, UniRef:UniRef100_A0A223LCG8, UniRef:UniRef50_A0A223LCG8, UniRef:UniRef90_A0A223LCG8
contig_1	cds	131209	131541	-	MINLOD_00775		Phage protein	SO:0001217, UniParc:UPI000B9D71A9, UniRef:UniRef100_A0A223LF22, UniRef:UniRef50_A0A223LF22, UniRef:UniRef90_A0A223LF22
contig_1	cds	131556	133202	-	MINLOD_00780		ATP-dependent metalloprotease	SO:0001217, UniParc:UPI000B9D62CD, UniRef:UniRef100_A0A223LDM4, UniRef:UniRef50_A0A223LDM4, UniRef:UniRef90_A0A223LDM4
contig_1	cds	133435	133836	-	MINLOD_00785		Holin	SO:0001217, UniParc:UPI000B9D8247, UniRef:UniRef100_A0A223LD03, UniRef:UniRef50_A0A223LD03, UniRef:UniRef90_A0A223LD03
contig_1	cds	133859	134809	-	MINLOD_00790		Cache domain-containing protein	SO:0001217, UniParc:UPI0007DCE3D1, UniRef:UniRef100_A0A223LDW0, UniRef:UniRef50_A0A223LDW0, UniRef:UniRef90_A0A223LDW0
contig_1	cds	134924	135928	-	MINLOD_00795		DUF3885 domain-containing protein	SO:0001217, UniParc:UPI000B9D5ECF, UniRef:UniRef100_A0A223LDI1, UniRef:UniRef50_A0A223LDI1, UniRef:UniRef90_A0A223LDI1
contig_1	cds	135933	136166	-	MINLOD_00800		Ankyrin repeat protein	SO:0001217, UniRef:UniRef50_A0A223LDH5, UniRef:UniRef90_A0A223LDH5
contig_1	cds	136326	137357	-	MINLOD_00805		Homing endonuclease	SO:0001217, UniParc:UPI000B9D7070, UniRef:UniRef100_A0A223LDQ7, UniRef:UniRef50_A0A223LDQ7, UniRef:UniRef90_A0A223LDQ7
contig_1	cds	137825	138778	-	MINLOD_00810		Homing endonuclease	SO:0001217, UniRef:UniRef50_A0A223LF00, UniRef:UniRef90_A0A223LF00
contig_1	cds	138895	140166	-	MINLOD_00815		HD domain-containing protein	SO:0001217, UniParc:UPI000B9D6B9D, UniRef:UniRef100_A0A223LE98, UniRef:UniRef50_A0A172JHY6, UniRef:UniRef90_A0A172JHY6
contig_1	cds	140253	140675	+	MINLOD_00820		Conjugal transfer protein	SO:0001217, UniParc:UPI000B9D6344, UniRef:UniRef100_A0A223LCG2, UniRef:UniRef50_A0A223LCG2, UniRef:UniRef90_A0A223LCG2
contig_1	cds	140723	141157	-	MINLOD_00825		Ribosome-binding factor A	SO:0001217, UniParc:UPI0007DCE363, UniRef:UniRef100_A0A172JHY2, UniRef:UniRef50_A0A172JHY2, UniRef:UniRef90_A0A172JHY2
contig_1	cds	141275	142603	-	MINLOD_00830		PINc domain-containing protein	SO:0001217, UniParc:UPI000B9D6724, UniRef:UniRef100_A0A223LDL5, UniRef:UniRef50_A0A223LDL5, UniRef:UniRef90_A0A223LDL5
contig_1	cds	142910	143470	+	MINLOD_00835		NUDIX hydrolase	SO:0001217, UniParc:UPI0007DDCA46, UniRef:UniRef100_A0A172JHY7, UniRef:UniRef50_A0A172JHY7, UniRef:UniRef90_A0A172JHY7
contig_1	cds	143479	143679	+	MINLOD_00840	vbhA	VbhA domain-containing protein	SO:0001217, UniParc:UPI000B9D64B2, UniRef:UniRef100_A0A223LDU9, UniRef:UniRef50_A0A223LDU9, UniRef:UniRef90_A0A223LDU9
contig_1	cds	143669	143884	+	MINLOD_00845		hypothetical protein	SO:0001217, UniParc:UPI000B9D57D8, UniRef:UniRef100_A0A223LDH4, UniRef:UniRef50_A0A223LDH4, UniRef:UniRef90_A0A223LDH4
contig_1	cds	144130	144921	-	MINLOD_00850		DUF4238 domain-containing protein	SO:0001217, UniParc:UPI000B9D6E08, UniRef:UniRef100_A0A223LDP8, UniRef:UniRef50_A0A223LDP8, UniRef:UniRef90_A0A223LDP8
contig_1	cds	144952	145701	-	MINLOD_00855		Alpha/beta rossmann fold	SO:0001217, UniParc:UPI000B9D55F0, UniRef:UniRef100_A0A223LEY8, UniRef:UniRef50_A0A223LEY8, UniRef:UniRef90_A0A223LEY8
contig_1	cds	145851	148100	+	MINLOD_00860		VWFA domain-containing protein	SO:0001217, UniParc:UPI000B9D7A10, UniRef:UniRef100_A0A223LE89, UniRef:UniRef50_A0A223LE89, UniRef:UniRef90_A0A223LE89
contig_1	cds	148147	148773	-	MINLOD_00865		Poly-gamma-glutamate hydrolase	SO:0001217, UniRef:UniRef50_A0A223LCF7, UniRef:UniRef90_A0A223LCF7
contig_1	cds	148793	149002	-	MINLOD_00870		CPBP family intramembrane metalloprotease	SO:0001217, UniParc:UPI000B9D6940, UniRef:UniRef100_A0A223LF03, UniRef:UniRef50_A0A172JHX2, UniRef:UniRef90_A0A172JHX2
contig_1	cds	149003	149695	-	MINLOD_00875		Extracellular protein	SO:0001217, UniParc:UPI000B9D600B, UniRef:UniRef100_A0A223LDK6, UniRef:UniRef50_A0A223LDK6, UniRef:UniRef90_A0A223LDK6
contig_1	cds	149727	150077	-	MINLOD_00880		Phage protein	SO:0001217, UniParc:UPI000B9D7F97, UniRef:UniRef100_A0A223LCY2, UniRef:UniRef50_A0A223LCY2, UniRef:UniRef90_A0A223LCY2
contig_1	cds	150090	150713	-	MINLOD_00885	yopX	YopX domain-containing protein	SO:0001217, UniParc:UPI000B9D6325, UniRef:UniRef100_A0A223LDT7, UniRef:UniRef50_A0A223LDT7, UniRef:UniRef90_A0A223LDT7
contig_1	cds	151026	152036	-	MINLOD_00890		Sialidase	SO:0001217, UniParc:UPI000B9D79E5, UniRef:UniRef100_A0A223LDF8, UniRef:UniRef50_A0A223LDF8, UniRef:UniRef90_A0A223LDF8
contig_1	cds	152101	152370	-	MINLOD_00895		BACON domain-containing protein	SO:0001217, UniParc:UPI000B9D64D9, UniRef:UniRef100_A0A223LDN9, UniRef:UniRef50_A0A223LDN9, UniRef:UniRef90_A0A223LDN9
contig_1	cds	152385	152984	-	MINLOD_00900		Structural protein	SO:0001217, UniParc:UPI000B9D6ADD, UniRef:UniRef100_A0A223LEX7, UniRef:UniRef50_A0A223LEX7, UniRef:UniRef90_A0A223LEX7
contig_1	cds	153006	153281	-	MINLOD_00905		Cauli-VI domain-containing protein	SO:0001217, UniParc:UPI000B9D54B6, UniRef:UniRef100_A0A223LE82, UniRef:UniRef50_A0A223LE82, UniRef:UniRef90_A0A223LE82
contig_1	cds	153299	155878	-	MINLOD_00910		Lant-dehydr-N domain-containing protein	SO:0001217, UniParc:UPI000B9D6F65, UniRef:UniRef100_A0A223LCF1, UniRef:UniRef50_A0A223LCF1, UniRef:UniRef90_A0A223LCF1
contig_1	cds	155903	156946	-	MINLOD_00915		Fimbrillin-C domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LEZ1, UniRef:UniRef90_A0A223LEZ1
contig_1	cds	157021	157707	-	MINLOD_00920		DUF4393 domain-containing protein	SO:0001217, UniParc:UPI0007DE1A58, UniRef:UniRef100_A0A172JHW3, UniRef:UniRef50_A0A172JHW3, UniRef:UniRef90_A0A172JHW3
contig_1	cds	157725	158417	-	MINLOD_00925		GOLD domain-containing protein	SO:0001217, UniParc:UPI000B9D7C63, UniRef:UniRef100_A0A223LCX0, UniRef:UniRef50_A0A223LCX0, UniRef:UniRef90_A0A223LCX0
contig_1	cds	158434	159135	-	MINLOD_00930		Tail protein	SO:0001217, UniParc:UPI000B9D58BA, UniRef:UniRef100_A0A223LDS4, UniRef:UniRef50_A0A223LDS4, UniRef:UniRef90_A0A223LDS4
contig_1	cds	159148	159489	-	MINLOD_00935		Flagellar basal body rod modification protein	SO:0001217, UniParc:UPI0007DD312E, UniRef:UniRef100_A0A172JHW8, UniRef:UniRef50_A0A172JHW8, UniRef:UniRef90_A0A172JHW8
contig_1	cds	159575	160738	-	MINLOD_00940		PP-pnuc-1 domain-containing protein	SO:0001217, UniParc:UPI000B9D6CF0, UniRef:UniRef100_A0A223LDE9, UniRef:UniRef50_A0A223LDE9, UniRef:UniRef90_A0A223LDE9
contig_1	cds	160835	162100	+	MINLOD_00945		Peptidase-M48 domain-containing protein	SO:0001217, UniParc:UPI000B9D75B3, UniRef:UniRef100_A0A223LDM9, UniRef:UniRef50_A0A223LDM9, UniRef:UniRef90_A0A223LDM9
contig_1	cds	162142	162516	-	MINLOD_00950		Fn3-like domain-containing protein	SO:0001217, UniParc:UPI000B9D7F20, UniRef:UniRef100_A0A223LEW7, UniRef:UniRef50_A0A223LEW7, UniRef:UniRef90_A0A223LEW7
contig_1	cds	162543	162914	-	MINLOD_00955		Peptidoglycan binding domain-containing protein	SO:0001217, UniParc:UPI000B9D7C32, UniRef:UniRef100_A0A223LE69, UniRef:UniRef50_A0A223LE69, UniRef:UniRef90_A0A223LE69
contig_1	cds	162941	163129	-	MINLOD_00960		Membrane-bound protein	SO:0001217, UniParc:UPI000B9D689E, UniRef:UniRef100_A0A223LCE5, UniRef:UniRef50_A0A223LCE5, UniRef:UniRef90_A0A223LCE5
contig_1	cds	163191	163382	-	MINLOD_00965		Membrane-bound protein	SO:0001217, UniParc:UPI000B9D7977, UniRef:UniRef100_A0A223LEY1, UniRef:UniRef50_A0A223LEY1, UniRef:UniRef90_A0A223LEY1
contig_1	cds	163452	163913	-	MINLOD_00970		PepSY-like domain-containing protein	SO:0001217, UniParc:UPI000B9D806C, UniRef:UniRef100_A0A223LDI9, UniRef:UniRef50_A0A223LDI9, UniRef:UniRef90_A0A223LDI9
contig_1	cds	164113	166215	-	MINLOD_00975		DNA topoisomerase (ATP-hydrolyzing)	SO:0001217, UniParc:UPI000B9D80E1, UniRef:UniRef100_A0A223LCW0, UniRef:UniRef50_A0A223LCW0, UniRef:UniRef90_A0A223LCW0
contig_1	cds	167027	167245	-	MINLOD_00980		Topoisomerase IV subunit A	SO:0001217, UniParc:UPI000B9D719C, UniRef:UniRef100_A0A223LDD3, UniRef:UniRef50_A0A141HRZ6, UniRef:UniRef90_A0A223LDD3
contig_1	cds	167393	167839	-	MINLOD_00985		Phage protein	SO:0001217, UniParc:UPI000B9D7AFC, UniRef:UniRef100_A0A223LEV3, UniRef:UniRef50_A0A223LEV3, UniRef:UniRef90_A0A223LEV3
contig_1	cds	167826	168728	-	MINLOD_00990	dnaJ	Chaperone protein DnaJ	SO:0001217, UniParc:UPI000B9D68D8, UniRef:UniRef100_A0A223LE58, UniRef:UniRef50_A0A223LE58, UniRef:UniRef90_A0A223LE58
contig_1	cds	168725	169630	-	MINLOD_00995		DNA-binding domain-containing protein	SO:0001217, UniParc:UPI000B9D5DEA, UniRef:UniRef100_A0A223LCD8, UniRef:UniRef50_A0A223LCD8, UniRef:UniRef90_A0A223LCD8
contig_1	cds	169861	170376	-	MINLOD_01000		HARE-HTH domain-containing protein	SO:0001217, UniParc:UPI0007DCD824, UniRef:UniRef100_A0A172JHU7, UniRef:UniRef50_A0A172JHU7, UniRef:UniRef90_A0A172JHU7
contig_1	cds	170437	170847	-	MINLOD_01005		Antitoxin	SO:0001217, UniParc:UPI000B9D615A, UniRef:UniRef100_A0A223LCU9, UniRef:UniRef50_A0A223LCU9, UniRef:UniRef90_A0A223LCU9
contig_1	cds	170865	171314	-	MINLOD_01010	yopX	YopX domain-containing protein	SO:0001217, UniParc:UPI000B9D6BC5, UniRef:UniRef100_A0A223LDQ5, UniRef:UniRef50_A0A172JHU2, UniRef:UniRef90_A0A172JHU2
contig_1	cds	171425	172570	-	MINLOD_01015		hypothetical protein	SO:0001217, UniParc:UPI000B9D5A37, UniRef:UniRef100_A0A223LDD9, UniRef:UniRef50_A0A223LDD9, UniRef:UniRef90_A0A223LDD9
contig_1	cds	172585	173820	-	MINLOD_01020		WYL domain-containing protein	SO:0001217, UniParc:UPI000B9D6D31, UniRef:UniRef100_A0A223LDC1, UniRef:UniRef50_A0A223LDC1, UniRef:UniRef90_A0A223LDC1
contig_1	cds	173832	175064	-	MINLOD_01025		DUF3800 domain-containing protein	SO:0001217, UniParc:UPI000B9D82B0, UniRef:UniRef100_A0A223LDK8, UniRef:UniRef50_A0A223LDK8, UniRef:UniRef90_A0A223LDK8
contig_1	cds	175081	175251	-	MINLOD_01030		Site-specific DNA-methyltransferase (adenine-specific)	SO:0001217, UniParc:UPI0007DE1E08, UniRef:UniRef100_A0A172JHT9, UniRef:UniRef50_A0A172JHT9, UniRef:UniRef90_A0A172JHT9
contig_1	cds	175357	175803	+	MINLOD_01035		HNH endonuclease	SO:0001217, UniParc:UPI000B9D7DA2, UniRef:UniRef100_A0A223LE47, UniRef:UniRef50_A0A223LE47, UniRef:UniRef90_A0A223LE47
contig_1	cds	175847	177010	-	MINLOD_01040		PIN7 domain-containing protein	SO:0001217, UniParc:UPI000B9D7E2F, UniRef:UniRef100_A0A223LCC8, UniRef:UniRef50_A0A223LCC8, UniRef:UniRef90_A0A223LCC8
contig_1	cds	177023	177157	-	MINLOD_01045		Type II restriction endonuclease	SO:0001217, UniParc:UPI000B9D6801, UniRef:UniRef100_A0A223LEV8, UniRef:UniRef50_A0A223LEV8, UniRef:UniRef90_A0A223LEV8
contig_1	cds	177384	178082	-	MINLOD_01050		hypothetical protein	SO:0001217, UniParc:UPI000B9D746C, UniRef:UniRef100_A0A223LCU4, UniRef:UniRef50_A0A223LCU4, UniRef:UniRef90_A0A223LCU4
contig_1	cds	178094	178189	-	MINLOD_01055		hypothetical protein	
contig_1	cds	178182	179597	-	MINLOD_01060		putative metal-dependent peptidase	SO:0001217, UniParc:UPI000B9D69CA, UniRef:UniRef100_A0A223LDP1, UniRef:UniRef50_A0A223LDP1, UniRef:UniRef90_A0A223LDP1
contig_1	cds	179623	180840	-	MINLOD_01065		Transcription factor	SO:0001217, UniRef:UniRef50_A0A223LDC9, UniRef:UniRef90_A0A223LDC9
contig_1	cds	180897	181691	-	MINLOD_01070		HTH-DNA binding domain-containing protein	SO:0001217, UniParc:UPI000B9D7717, UniRef:UniRef100_A0A223LDB2, UniRef:UniRef50_A0A223LDB2, UniRef:UniRef90_A0A223LDB2
contig_1	cds	181709	182071	-	MINLOD_01075		Peptidase-M15-4 domain-containing protein	SO:0001217, UniParc:UPI000B9D6D3B, UniRef:UniRef100_A0A223LDJ6, UniRef:UniRef50_A0A223LDJ6, UniRef:UniRef90_A0A223LDJ6
contig_1	cds	182085	182882	-	MINLOD_01080		Peptidoglycan hydrolase	SO:0001217, UniParc:UPI000B9D582A, UniRef:UniRef100_A0A223LET8, UniRef:UniRef50_A0A223LET8, UniRef:UniRef90_A0A223LET8
contig_1	cds	182943	185246	-	MINLOD_01085		DNA topoisomerase (ATP-hydrolyzing)	SO:0001217, UniParc:UPI0007DCF4D5, UniRef:UniRef100_A0A172JHT4, UniRef:UniRef50_A0A172JHT4, UniRef:UniRef90_A0A172JHT4
contig_1	cds	185469	185732	-	MINLOD_01090		Cytosolic protein	SO:0001217, UniParc:UPI0007DDE4B4, UniRef:UniRef100_A0A172JHT3, UniRef:UniRef50_A0A172JHT3, UniRef:UniRef90_A0A172JHT3
contig_1	cds	185745	186467	-	MINLOD_01095		Metallo-beta-lactamase superfamily protein	SO:0001217, UniParc:UPI0007DD2D37, UniRef:UniRef100_A0A172JHS9, UniRef:UniRef50_A0A172JHS9, UniRef:UniRef90_A0A172JHS9
contig_1	cds	186506	186667	-	MINLOD_01100		DNA-binding protein	SO:0001217, UniRef:UniRef50_A0A172JHT0, UniRef:UniRef90_A0A172JHT0
contig_1	cds	186766	187410	+	MINLOD_01105		N-acetylmuramoyl-L-alanine amidase	SO:0001217, UniParc:UPI0007DD7C6D, UniRef:UniRef100_A0A172JHR8, UniRef:UniRef50_A0A172JHR8, UniRef:UniRef90_A0A172JHR8
contig_1	cds	187448	187666	-	MINLOD_01110		hypothetical protein	SO:0001217, UniParc:UPI0007DD3A7F, UniRef:UniRef100_A0A172JHS4, UniRef:UniRef50_A0A172JHS4, UniRef:UniRef90_A0A172JHS4
contig_1	cds	187757	188080	-	MINLOD_01115		N-acetyltransferase	SO:0001217, UniParc:UPI0007DD4EBE, UniRef:UniRef100_A0A172JHR9, UniRef:UniRef50_A0A172JHR9, UniRef:UniRef90_A0A172JHR9
contig_1	cds	188083	188817	-	MINLOD_01120		Metallophosphoesterase	SO:0001217, UniParc:UPI000B9D7342, UniRef:UniRef100_A0A223LD99, UniRef:UniRef50_A0A223LD99, UniRef:UniRef90_A0A223LD99
contig_1	cds	188865	190082	-	MINLOD_01125		RecD/TraA family helicase	SO:0001217, UniParc:UPI000B9D600A, UniRef:UniRef100_A0A223LDI7, UniRef:UniRef50_A0A172JHS6, UniRef:UniRef90_A0A172JHS6
contig_1	cds	190109	190558	-	MINLOD_01130		Fam-a protein	SO:0001217, UniParc:UPI000B9D5BBB, UniRef:UniRef100_A0A223LES7, UniRef:UniRef50_A0A223LES7, UniRef:UniRef90_A0A223LES7
contig_1	cds	190555	190719	-	MINLOD_01135		HTH transcriptional regulator	SO:0001217, UniParc:UPI000B9D8226, UniRef:UniRef100_A0A223LE28, UniRef:UniRef50_A0A223LE28, UniRef:UniRef90_A0A223LE28
contig_1	cds	190732	191367	-	MINLOD_01140		WLM domain-containing protein	SO:0001217, UniParc:UPI000B9D8131, UniRef:UniRef100_A0A223LCA7, UniRef:UniRef50_A0A223LCA7, UniRef:UniRef90_A0A223LCA7
contig_1	cds	191472	193427	+	MINLOD_01145		Collagen-like domain containing protein	SO:0001217, UniParc:UPI000B9D7CF2, UniRef:UniRef100_A0A223LET9, UniRef:UniRef50_A0A223LET9, UniRef:UniRef90_A0A223LET9
contig_1	cds	193443	194015	+	MINLOD_01150		DUF4435 domain-containing protein	SO:0001217, UniParc:UPI000B9D6504, UniRef:UniRef100_A0A223LDE5, UniRef:UniRef50_A0A223LDE5, UniRef:UniRef90_A0A223LDE5
contig_1	cds	194027	196573	+	MINLOD_01155		Pretoxin HINT domain protein	SO:0001217, UniParc:UPI000B9D56B0, UniRef:UniRef100_A0A223LCS2, UniRef:UniRef50_A0A223LCS2, UniRef:UniRef90_A0A223LCS2
contig_1	cds	196619	197110	-	MINLOD_01160		Phage protein	SO:0001217, UniParc:UPI000B9D7106, UniRef:UniRef100_A0A223LDM2, UniRef:UniRef50_A0A223LDM2, UniRef:UniRef90_A0A223LDM2
contig_1	cds	197088	197330	-	MINLOD_01165		hypothetical protein	SO:0001217, UniParc:UPI0007DD1C1A, UniRef:UniRef100_A0A223LDA9, UniRef:UniRef50_A0A223LDA9, UniRef:UniRef90_A0A223LDA9
contig_1	cds	197341	199026	-	MINLOD_01170		DnaB-like replicative helicase	SO:0001217, UniParc:UPI0007DE1130, UniRef:UniRef100_A0A172JHR4, UniRef:UniRef50_A0A172JHR4, UniRef:UniRef90_A0A172JHR4
contig_1	cds	199124	199393	-	MINLOD_01175		DUF4258 domain-containing protein	SO:0001217, UniParc:UPI0007DDC3D1, UniRef:UniRef100_A0A223LDH7, UniRef:UniRef50_A0A223LDH7, UniRef:UniRef90_A0A223LDH7
contig_1	cds	199386	200078	-	MINLOD_01180		DUF2786 domain-containing protein	SO:0001217, UniParc:UPI0007DD24D3, UniRef:UniRef100_A0A172JHR5, UniRef:UniRef50_A0A172JHR5, UniRef:UniRef90_A0A172JHR5
contig_1	cds	200059	200607	-	MINLOD_01185	dprA	DNA processing chain A dprA protein	SO:0001217, UniParc:UPI0007DCFD07, UniRef:UniRef100_A0A172JHR1, UniRef:UniRef50_A0A172JHR1, UniRef:UniRef90_A0A172JHR1
