gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
ATLQDKAT_CDS_0067	40834	42318	+	ON470622	-124048068.3790377	1423	325.0	0.463	9.296e-101	p68421 VI_04962	1423	486.595734	3.59641395288743e-145	No_custom_HMM	No_custom_HMM	No_custom_HMM	1423	PHANOTATE_1.5.1	CDS	#ffdf59	Reverse transcriptase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ATLQDKAT_CDS_0068	42396	42575	+	ON470622	-17.024078362522964	3893	92.0	0.756	4.087e-26	p153024 VI_08595	3893	79.302696	3.2459326541512083e-22	No_custom_HMM	No_custom_HMM	No_custom_HMM	3893	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ATLQDKAT_CDS_0069	42610	42828	+	ON470622	-9.714757715343506	664	64.0	0.44	7.213e-16	MF072690_p140	125	85.370842	9.027277908531694e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	664	PHANOTATE_1.5.1	CDS	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ATLQDKAT_CDS_0070	42912	43328	+	ON470622	-4.390227312422563	19751	143.0	0.58	5.124e-43	NC_019767_p25	19751	157.128204	5.4079018338389854e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	19751	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ATLQDKAT_CDS_0071	43472	43630	+	ON470622	-0.2962411429406075	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ATLQDKAT_CDS_0072	43696	43980	+	ON470622	-45.53295724364914	3893	145.0	0.889	1.0759999999999999e-44	p153024 VI_08595	3893	122.763824	8.875513281147929e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	3893	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ATLQDKAT_CDS_0073	43983	44309	+	ON470622	-3.085064382508224	3469	183.0	0.821	2.094e-57	p154661 VI_01767	3469	154.524353	1.337559543389888e-45	No_custom_HMM	No_custom_HMM	No_custom_HMM	3469	PHANOTATE_1.5.1	CDS	#ffdf59	UmuD-like protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ATLQDKAT_CDS_0074	44760	44374	-	ON470622	-91.78015205781996	5954	46.0	0.307	4.178e-09	p239857 VI_09199	5954	49.098724	9.030928070667737e-13	No_custom_HMM	No_custom_HMM	No_custom_HMM	5954	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ATLQDKAT_CDS_0075	44987	44742	-	ON470622	-3.1932384885611005	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ATLQDKAT_CDS_0076	45304	45008	-	ON470622	-27.31852288553581	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ATLQDKAT_CDS_0077	45435	45322	-	ON470622	-0.0859298237941281	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ATLQDKAT_CDS_0078	45537	45448	-	ON470622	-0.2194401145672103	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ATLQDKAT_CDS_0079	45737	45633	-	ON470622	-2.302318108785097	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ATLQDKAT_CDS_0080	46650	45718	-	ON470622	-1370010.7291907545	12662	751.0	1.0	4.5720000000000006e-250	p341452 VI_02191	12662	724.686462	1.6995446497295913e-218	No_custom_HMM	No_custom_HMM	No_custom_HMM	12662	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
