gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
PUHHLZWX_CDS_0068	38922	39089	+	MK448228	-4.713720092305839	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PUHHLZWX_CDS_0069	39093	39203	+	MK448228	-2.915817429238809	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PUHHLZWX_CDS_0070	39200	39310	+	MK448228	-3.1783000462436632	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PUHHLZWX_CDS_0071	39409	40557	+	MK448228	-5342.476440592104	1376	314.0	0.552	1.971e-98	NC_019715_p33	1376	358.803345	6.631285622136741e-107	No_custom_HMM	No_custom_HMM	No_custom_HMM	1376	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PUHHLZWX_CDS_0072	40565	40849	+	MK448228	-21.8181126657184	1050	178.0	0.895	9.219e-56	p371810 VI_11565	1050	149.402618	5.286426008964164e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	1050	PHANOTATE_1.5.1	CDS	#ff59f5	gam-like host nuclease inhibitor	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PUHHLZWX_CDS_0073	40865	41710	+	MK448228	-6787.854794447977	2449	539.0	0.914	2.77e-177	p119581 VI_12062	2449	517.009216	3.5381119026519004e-155	No_custom_HMM	No_custom_HMM	No_custom_HMM	2449	PHANOTATE_1.5.1	CDS	#ffdf59	single strand annealing protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PUHHLZWX_CDS_0074	41707	41994	+	MK448228	-2.273930221228976	17137	245.0	1.0	3.383e-79	p52094 VI_11819	17137	215.142319	1.943023628865071e-64	No_custom_HMM	No_custom_HMM	No_custom_HMM	17137	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PUHHLZWX_CDS_0075	41975	42676	+	MK448228	-8686.830471191408	149	226.0	0.59	3.402e-70	p35323 VI_03424	149	220.076843	1.3934362458988505e-64	No_custom_HMM	No_custom_HMM	No_custom_HMM	149	PHANOTATE_1.5.1	CDS	#ffdf59	exonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PUHHLZWX_CDS_0076	42673	43101	+	MK448228	-93.90333736932948	1680	225.0	0.905	1.0450000000000001e-71	p40646 VI_03542	1680	256.032928	1.7970369417643685e-76	No_custom_HMM	No_custom_HMM	No_custom_HMM	1680	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PUHHLZWX_CDS_0077	43098	43754	+	MK448228	-379.04654645889184	359	287.0	0.661	1.6739999999999999e-91	NC_021068_p59	359	329.461212	5.6683346458752675e-98	No_custom_HMM	No_custom_HMM	No_custom_HMM	359	PHANOTATE_1.5.1	CDS	#838383	DNA methyltransferase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PUHHLZWX_CDS_0078	43751	44518	+	MK448228	-5158.966326609715	757	166.0	0.475	5.94e-49	KX495186_p170	757	276.113739	3.7404350787878287e-82	No_custom_HMM	No_custom_HMM	No_custom_HMM	757	PHANOTATE_1.5.1	CDS	#838383	DNA methyltransferase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PUHHLZWX_CDS_0079	44515	44733	+	MK448228	-23.92259905579755	303	90.0	0.62	1.307e-25	p344653 VI_03289	303	86.160255	2.4899768963776127e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	303	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PUHHLZWX_CDS_0080	44735	44950	+	MK448228	-16.875601321127863	54	60.0	0.478	2.269e-15	MF490239_p53	54	91.166512	7.781314527264272e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	54	PHANOTATE_1.5.1	CDS	#838383	DksA-like zinc-finger protein	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
PUHHLZWX_CDS_0081	45164	46327	+	MK448228	-3323669.8498573177	10426	254.0	0.655	4.8409999999999996e-80	KR296687_p66	1	280.255157	1.0896310338742659e-82	No_custom_HMM	No_custom_HMM	No_custom_HMM	10426	PHANOTATE_1.5.1	CDS	#fea328	integrase	integration and excision	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
