# Annotated with Bakta
# Software: v1.9.1
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	95924	96388	+	JCCBMO_00565		ATP-binding protein	SO:0001217, UniParc:UPI001AF583B8, UniRef:UniRef100_A0A8B6MGK8, UniRef:UniRef50_A0A7T8ESJ6, UniRef:UniRef90_A0A7T7K7W8
contig_1	cds	96406	96864	+	JCCBMO_00570		Conserved domain protein	SO:0001217, UniParc:UPI001AFBB465, UniRef:UniRef100_A0A8B6MGK9, UniRef:UniRef50_A0A8B6MGK9, UniRef:UniRef90_A0A8B6MGK9
contig_1	cds	96884	97354	+	JCCBMO_00575		CNDH2-N domain-containing protein	SO:0001217, UniParc:UPI001AFA136F, UniRef:UniRef100_A0A8B6MGL0, UniRef:UniRef50_A0A7T8ESS3, UniRef:UniRef90_A0A8B6MGL0
contig_1	cds	97416	97757	+	JCCBMO_00580		DUF86 domain-containing protein	SO:0001217, UniParc:UPI001AF6C929, UniRef:UniRef100_A0A8B6MGL1, UniRef:UniRef50_A0A7T7GSM1, UniRef:UniRef90_A0A8B6MGL1
contig_1	cds	97777	98262	+	JCCBMO_00585		Conserved domain protein	SO:0001217, UniParc:UPI001AFB56BD, UniRef:UniRef100_A0A856M4F1, UniRef:UniRef50_A0A7T8ESK4, UniRef:UniRef90_A0A856M4F1
contig_1	cds	98358	98651	+	JCCBMO_00590		PepSY domain-containing protein	SO:0001217, UniParc:UPI001AF612AA, UniRef:UniRef100_A0A856LZQ4, UniRef:UniRef50_A0A7T8IX78, UniRef:UniRef90_A0A856LZQ4
contig_1	cds	98735	99346	+	JCCBMO_00595		Phage protein	SO:0001217, UniParc:UPI001AF42F57, UniRef:UniRef100_A0A8B6MGL2, UniRef:UniRef50_A0A8B6MGL2, UniRef:UniRef90_A0A8B6MGL2
contig_1	cds	99346	99894	+	JCCBMO_00600		DUF2326 domain-containing protein	SO:0001217, UniParc:UPI001AF1F43D, UniRef:UniRef100_A0A8B6MGL3, UniRef:UniRef50_A0A8B6MGL3, UniRef:UniRef90_A0A8B6MGL3
contig_1	cds	99911	100444	+	JCCBMO_00605		DUF695 domain-containing protein	SO:0001217, UniParc:UPI001AF4793C, UniRef:UniRef100_A0A8B6MGL4, UniRef:UniRef50_A0A7T7GSU2, UniRef:UniRef90_A0A8B6MGL4
contig_1	cds	100462	101235	+	JCCBMO_00610		Nucleoid-associated protein	SO:0001217, UniRef:UniRef50_A0A7T7GT32, UniRef:UniRef90_A0A7T7GT32
contig_1	cds	101314	101973	+	JCCBMO_00615		DUF4238 domain-containing protein	SO:0001217, UniParc:UPI001AF43B60, UniRef:UniRef100_A0A8B6MGL6, UniRef:UniRef50_A0A7S9SV01, UniRef:UniRef90_A0A7T7GSI6
contig_1	cds	101987	102697	+	JCCBMO_00620		Bacteriocin	SO:0001217, UniParc:UPI001AF8A4C7, UniRef:UniRef100_A0A8B6MGL7, UniRef:UniRef50_A0A7S9SVH9, UniRef:UniRef90_A0A8B6MGL7
contig_1	cds	102894	103460	+	JCCBMO_00625		Acidic leucine-rich nuclear phosphoprotein 32 family member E	SO:0001217, UniParc:UPI001AFC7B84, UniRef:UniRef100_A0A8B6MGL8, UniRef:UniRef50_A0A7T8ESM8, UniRef:UniRef90_A0A8B6MGL8
contig_1	cds	103531	103989	-	JCCBMO_00630		Tail protein	SO:0001217, UniRef:UniRef50_A0A7T7K8M8, UniRef:UniRef90_A0A8B6MGL9
contig_1	cds	104017	107013	-	JCCBMO_00635		Putative tail fiber	SO:0001217, UniParc:UPI001AF4D8AA, UniRef:UniRef100_A0A856M4G2, UniRef:UniRef50_A0A7S9SVI9, UniRef:UniRef90_A0A7T7K7I9
contig_1	cds	107076	107582	-	JCCBMO_00640		Type I site-specific deoxyribonuclease	SO:0001217, UniParc:UPI001AF96963, UniRef:UniRef100_A0A856LZR6, UniRef:UniRef50_A0A7T8ESL2, UniRef:UniRef90_A0A856LZR6
contig_1	cds	107585	108217	-	JCCBMO_00645		Ribosome-associated protein	SO:0001217, UniRef:UniRef50_A0A8B6MGM0
contig_1	cds	108329	108865	-	JCCBMO_00650		Holin	SO:0001217, UniParc:UPI001AF5755C, UniRef:UniRef100_A0A8B6MGM1, UniRef:UniRef50_A0A8B6MGM1, UniRef:UniRef90_A0A8B6MGM1
contig_1	cds	108905	109465	-	JCCBMO_00655		DUF2951 domain-containing protein	SO:0001217, UniParc:UPI001AF693BD, UniRef:UniRef100_A0A8B6MGM2, UniRef:UniRef50_A0A7S9XHD6, UniRef:UniRef90_A0A8B6MGM2
contig_1	cds	109452	109946	-	JCCBMO_00660		Lipoprotein	SO:0001217, UniParc:UPI001AF784E0, UniRef:UniRef100_A0A8B6MGM3, UniRef:UniRef50_A0A7T8ESL4, UniRef:UniRef90_A0A8B6MGM3
contig_1	cds	110219	110584	-	JCCBMO_00665		TMV resistance protein N-like	SO:0001217, UniParc:UPI001AF47D63, UniRef:UniRef100_A0A8B6MGM4, UniRef:UniRef50_A0A7T8ET65, UniRef:UniRef90_A0A8B6MGM4
contig_1	cds	110600	110953	-	JCCBMO_00670		30S ribosomal protein S1	SO:0001217, UniParc:UPI001AF094BF, UniRef:UniRef100_A0A8B6MGM5, UniRef:UniRef50_A0A8B6MGM5, UniRef:UniRef90_A0A8B6MGM5
contig_1	cds	110993	118987	-	JCCBMO_00675		Viral capsid protein	SO:0001217, UniParc:UPI001AF6F33B, UniRef:UniRef100_A0A8B6MGM6, UniRef:UniRef50_A0A8B6MGM6, UniRef:UniRef90_A0A8B6MGM6
contig_1	cds	119042	119464	-	JCCBMO_00680		Endonuc-dimeris domain-containing protein	SO:0001217, UniParc:UPI001AFA6E42, UniRef:UniRef100_A0A8B6MGM7, UniRef:UniRef50_A0A8B6MGM7, UniRef:UniRef90_A0A8B6MGM7
contig_1	cds	119669	120844	+	JCCBMO_00685		Portal protein	SO:0001217, UniParc:UPI001AF91AD0, UniRef:UniRef100_A0A856M4H2, UniRef:UniRef50_A0A7T8IXG5, UniRef:UniRef90_A0A7T7GT47
contig_1	cds	120904	121692	-	JCCBMO_00690		Virion core protein	SO:0001217, UniParc:UPI001AF031C0, UniRef:UniRef100_A0A856LZS6, UniRef:UniRef50_A0A856LZS6, UniRef:UniRef90_A0A7T7GSI9
contig_1	cds	121792	122436	-	JCCBMO_00695		DUF4476 domain-containing protein	SO:0001217, UniParc:UPI001AF776AD, UniRef:UniRef100_A0A8B6MGM8, UniRef:UniRef50_A0A8B6MGM8, UniRef:UniRef90_A0A7T7K7J4
contig_1	cds	122960	125503	+	JCCBMO_00700		Normocyte binding protein 2b	SO:0001217, UniParc:UPI001AF8C9DA, UniRef:UniRef100_A0A8B6MGM9, UniRef:UniRef50_A0A7T8ESN5, UniRef:UniRef90_A0A7T7K7R8
contig_1	cds	125509	126345	+	JCCBMO_00705		Structural protein	SO:0001217, UniRef:UniRef50_A0A7T7K8N2, UniRef:UniRef90_A0A7T7K8N2
contig_1	cds	126387	126605	-	JCCBMO_00710		Phage protein	SO:0001217, UniParc:UPI001AF4649F, UniRef:UniRef100_A0A8B6MGN1, UniRef:UniRef50_A0A7S9SVJ2, UniRef:UniRef90_A0A7T7K7J3
contig_1	cds	126675	127343	+	JCCBMO_00715		PG-binding-1 domain-containing protein	SO:0001217, UniParc:UPI001AF67966, UniRef:UniRef100_A0A8B6MGN2, UniRef:UniRef50_A0A7S9XG71, UniRef:UniRef90_A0A7S9XG71
contig_1	cds	127361	127945	+	JCCBMO_00720		DUF4065 domain-containing protein	SO:0001217, UniParc:UPI001AF32EF9, UniRef:UniRef100_A0A8B6MGN3, UniRef:UniRef50_A0A7S9XHU7, UniRef:UniRef90_A0A8B6MGN3
contig_1	cds	128321	129034	-	JCCBMO_00725		ELMO domain-containing protein	SO:0001217, UniParc:UPI001AF07D36, UniRef:UniRef100_A0A8B6MGN4, UniRef:UniRef50_A0A7T7GSJ9, UniRef:UniRef90_A0A7T7GSJ9
contig_1	cds	129059	129901	-	JCCBMO_00730		Capsid protein	SO:0001217, UniParc:UPI001AF329D1, UniRef:UniRef100_A0A8B6MGN5, UniRef:UniRef50_A0A8B6MGN5, UniRef:UniRef90_A0A8B6MGN5
contig_1	cds	130011	131021	+	JCCBMO_00735		Viral A-type inclusion protein	SO:0001217, UniParc:UPI001AFA0ABD, UniRef:UniRef100_A0A856M4I5, UniRef:UniRef50_A0A7S9XGU2, UniRef:UniRef90_A0A7T7GSL7
contig_1	cds	130999	131685	+	JCCBMO_00740		Merozoite surface protein 7	SO:0001217, UniRef:UniRef50_A0A7T8ET73, UniRef:UniRef90_A0A856LZT3
contig_1	cds	131864	133468	+	JCCBMO_00745		Major capsid protein	SO:0001217, UniParc:UPI001AFB58D8, UniRef:UniRef100_A0A8B6MGN6, UniRef:UniRef50_A0A8B6MGN6, UniRef:UniRef90_A0A8B6MGN6
contig_1	cds	133562	134716	+	JCCBMO_00750		EF-hand domain-containing protein	SO:0001217, UniParc:UPI001AFA7880, UniRef:UniRef100_A0A8B6MGN7, UniRef:UniRef50_A0A7T8IXB6, UniRef:UniRef90_A0A7T7GSK3
contig_1	cds	134742	135554	+	JCCBMO_00755		Terminase-6 domain-containing protein	SO:0001217, UniParc:UPI001AF739B9, UniRef:UniRef100_A0A8B6MGN8, UniRef:UniRef50_A0A8B6MGN8, UniRef:UniRef90_A0A8B6MGN8
contig_1	cds	135747	136847	+	JCCBMO_00760		DUF2726 domain-containing protein	SO:0001217, UniParc:UPI001AF35709, UniRef:UniRef100_A0A8B6MGN9, UniRef:UniRef50_A0A7T8IXT3, UniRef:UniRef90_A0A8B6MGN9
contig_1	cds	137048	138286	+	JCCBMO_00765		Terminase-6C domain-containing protein	SO:0001217, UniParc:UPI001AF85F7E, UniRef:UniRef100_A0A8B6MGP0, UniRef:UniRef50_A0A8B6MGP0, UniRef:UniRef90_A0A8B6MGP0
contig_1	cds	138465	139256	+	JCCBMO_00770		Structural protein	SO:0001217, UniRef:UniRef50_A0A7S9SVD6, UniRef:UniRef90_A0A7S9SVD6
contig_1	cds	139281	140027	+	JCCBMO_00775		Viral A-type inclusion protein	SO:0001217, UniParc:UPI001AF31B19, UniRef:UniRef100_A0A8B6MGP2, UniRef:UniRef50_A0A7S9SV16, UniRef:UniRef90_A0A8B6MGP2
contig_1	cds	140070	140309	+	JCCBMO_00780		Glutaredoxin-like protein	SO:0001217, UniParc:UPI001AFAFD4F, UniRef:UniRef100_A0A8B6MGP3, UniRef:UniRef50_A0A8B6MGP3, UniRef:UniRef90_A0A8B6MGP3
contig_1	cds	140334	140534	+	JCCBMO_00785		Phage protein	SO:0001217, UniParc:UPI001AFB5129, UniRef:UniRef100_A0A856M4J7, UniRef:UniRef50_A0A7T7K8N7, UniRef:UniRef90_A0A7T7K8N7
contig_1	cds	140622	141026	+	JCCBMO_00790		Ribonucleotide reduction protein	KEGG:K03647, SO:0001217, UniParc:UPI001AF61D56, UniRef:UniRef100_A0A856LZU5, UniRef:UniRef50_A0A856LZU5, UniRef:UniRef90_A0A856LZU5
contig_1	cds	141053	143254	+	JCCBMO_00795	nrdE	class 1b ribonucleoside-diphosphate reductase subunit alpha	SO:0001217, UniParc:UPI001AFB241F, UniRef:UniRef100_A0A8B6MGP4, UniRef:UniRef50_A0A7V6HL87, UniRef:UniRef90_A0A7S9XG75
contig_1	cds	143270	143488	+	JCCBMO_00800		DUF1330 domain-containing protein	SO:0001217, UniParc:UPI001AF3954F, UniRef:UniRef100_A0A8B6MGP5, UniRef:UniRef50_A0A7S9XHV1, UniRef:UniRef90_A0A8B6MGP5
contig_1	cds	143514	144584	+	JCCBMO_00805	nrdF	class 1b ribonucleoside-diphosphate reductase subunit beta	SO:0001217, UniParc:UPI001AF4A54B, UniRef:UniRef100_A0A8B6MGP6, UniRef:UniRef50_A0A7S9SV00, UniRef:UniRef90_A0A7S9SV00
contig_1	cds	144775	145521	+	JCCBMO_00810		CRISPR-associated protein Cas7	SO:0001217, UniParc:UPI001AF11534, UniRef:UniRef100_A0A7T7GSQ5, UniRef:UniRef50_A0A7T7GSQ5, UniRef:UniRef90_A0A7T7GSQ5
contig_1	cds	145545	145739	+	JCCBMO_00815		hypothetical protein	SO:0001217, UniParc:UPI001AF31932, UniRef:UniRef100_A0A8B6MGP8, UniRef:UniRef50_A0A7S9XGU5, UniRef:UniRef90_A0A8B6MGP8
contig_1	cds	145868	149020	+	JCCBMO_00820		Structural protein	SO:0001217, UniParc:UPI001AF21AA8, UniRef:UniRef100_A0A8B6MGP9, UniRef:UniRef50_A0A8B6MGP9, UniRef:UniRef90_A0A8B6MGP9
contig_1	cds	149174	149980	+	JCCBMO_00825		Capsid protein	SO:0001217, UniParc:UPI001AFA5D61, UniRef:UniRef100_A0A8B6MGQ0, UniRef:UniRef50_A0A141HS94, UniRef:UniRef90_A0A8B6MGQ0
contig_1	cds	150043	152208	-	JCCBMO_00830		DUF5011 domain-containing protein	SO:0001217, UniParc:UPI001AF5F3F1, UniRef:UniRef100_A0A8B6MGQ1, UniRef:UniRef50_A0A7S9SVF9, UniRef:UniRef90_A0A8B6MGQ1
contig_1	cds	152239	153729	-	JCCBMO_00835		Structural protein	SO:0001217, UniRef:UniRef50_A0A7T7GSX2, UniRef:UniRef90_A0A7T7GSX2
contig_1	cds	153856	159735	-	JCCBMO_00840		NlpC/P60 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A856LZV6, UniRef:UniRef90_A0A856LZV6
contig_1	cds	159759	165737	-	JCCBMO_00845		Tail length tape-measure protein	SO:0001217, UniParc:UPI001AFA4157, UniRef:UniRef100_A0A8B6MGQ2, UniRef:UniRef50_A0A8B6MGQ2, UniRef:UniRef90_A0A8B6MGQ2
contig_1	cds	165888	166541	-	JCCBMO_00850	mazG	MazG domain-containing protein	SO:0001217, UniParc:UPI001AF0D62D, UniRef:UniRef100_A0A8B6MGQ3, UniRef:UniRef50_A0A8B6MGQ3, UniRef:UniRef90_A0A8B6MGQ3
contig_1	cds	166571	167482	-	JCCBMO_00855		30S ribosomal protein S6	SO:0001217, UniParc:UPI001AF44277, UniRef:UniRef100_A0A8B6MGQ4, UniRef:UniRef50_A0A7T7K7T2, UniRef:UniRef90_A0A7T7K7T2
contig_1	cds	167835	169043	+	JCCBMO_00860		RecD-like DNA helicase	SO:0001217, UniParc:UPI001AF31116, UniRef:UniRef100_A0A8B6MGQ5, UniRef:UniRef50_A0A7T8ESN0, UniRef:UniRef90_A0A8B6MGQ5
contig_1	cds	169064	169315	+	JCCBMO_00865		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A8B6MGQ6, UniRef:UniRef90_A0A8B6MGQ6
contig_1	cds	169327	169524	+	JCCBMO_00870		hypothetical protein	SO:0001217, UniParc:UPI001AF7F75B, UniRef:UniRef100_A0A7T8IXU6, UniRef:UniRef50_A0A7T7K7Y7, UniRef:UniRef90_A0A7T8IXU6
contig_1	cds	169524	169979	+	JCCBMO_00875		DUF342 domain-containing protein	SO:0001217, UniParc:UPI001AF4DB82, UniRef:UniRef100_A0A8B6MGQ8, UniRef:UniRef50_A0A7S9XHV4, UniRef:UniRef90_A0A8B6MGQ8
contig_1	cds	169991	170269	+	JCCBMO_00880		hypothetical protein	SO:0001217, UniParc:UPI001AFA0CE4, UniRef:UniRef100_A0A8B6MGQ9, UniRef:UniRef50_A0A7T7GSM0, UniRef:UniRef90_A0A7T8IY22
contig_1	cds	170290	170565	+	JCCBMO_00885		Antitoxin	SO:0001217, UniParc:UPI001AFB0787, UniRef:UniRef100_A0A856M4L7, UniRef:UniRef50_A0A7T7GSR4, UniRef:UniRef90_A0A7T7GSR4
contig_1	cds	170579	170851	+	JCCBMO_00890		DUF507 domain-containing protein	SO:0001217, UniParc:UPI001AF1F9D6, UniRef:UniRef100_A0A856LZW5, UniRef:UniRef50_A0A7S9XGU7, UniRef:UniRef90_A0A7T8ET90
contig_1	cds	170857	171084	+	JCCBMO_00895		Group-specific protein	SO:0001217, UniParc:UPI001AF357F5, UniRef:UniRef100_A0A8B6MGR0, UniRef:UniRef50_A0A7S9XEM7, UniRef:UniRef90_A0A8B6MGR0
contig_1	cds	171110	171301	+	JCCBMO_00900	zapB	Cell division protein ZapB	SO:0001217, UniParc:UPI001AF587CE, UniRef:UniRef100_A0A8B6MGR1, UniRef:UniRef50_A0A7T7GSP3, UniRef:UniRef90_A0A8B6MGR1
contig_1	cds	171338	173566	-	JCCBMO_00905		Baseplate-J domain-containing protein	SO:0001217, UniRef:UniRef50_A0A8B6MGR2, UniRef:UniRef90_A0A8B6MGR2
contig_1	cds	173752	175296	+	JCCBMO_00910		ATP-binding protein	SO:0001217, UniParc:UPI001AF9667F, UniRef:UniRef100_A0A8B6MGR3, UniRef:UniRef50_A0A7T7GSY2, UniRef:UniRef90_A0A7T7GSY2
contig_1	cds	175373	177298	+	JCCBMO_00915		DUF2201 domain-containing protein	SO:0001217, UniParc:UPI001AF2E8AF, UniRef:UniRef100_A0A8B6MGR4, UniRef:UniRef50_A0A8B6MGR4, UniRef:UniRef90_A0A8B6MGR4
contig_1	cds	177376	179439	+	JCCBMO_00920		DNA-directed RNA polymerase, omega subunit family protein	SO:0001217, UniParc:UPI001AF387DA, UniRef:UniRef100_A0A8B6MGR5, UniRef:UniRef50_A0A7T7GSM5, UniRef:UniRef90_A0A8B6MGR5
contig_1	cds	179512	180699	+	JCCBMO_00925		Lysyl-tRNA synthetase	SO:0001217, UniRef:UniRef50_A0A7T7K7K9, UniRef:UniRef90_A0A7T7K7K9
contig_1	cds	180714	181427	+	JCCBMO_00930		DUF4393 domain-containing protein	SO:0001217, UniParc:UPI001AF9329D, UniRef:UniRef100_A0A8B6MGR7, UniRef:UniRef50_A0A7S9SW25, UniRef:UniRef90_A0A7T7K7T7
contig_1	cds	181461	182120	+	JCCBMO_00935	ftsQ	Cell division protein FtsQ	SO:0001217, UniParc:UPI001AF9F6F2, UniRef:UniRef100_A0A856M4P0, UniRef:UniRef50_A0A856M4P0, UniRef:UniRef90_A0A856M4P0
contig_1	cds	182123	182734	+	JCCBMO_00940		BPH-3 domain-containing protein	SO:0001217, UniParc:UPI001AFB6AF3, UniRef:UniRef100_A0A856LZX4, UniRef:UniRef50_A0A856LZX4, UniRef:UniRef90_A0A856LZX4
contig_1	cds	182826	183467	+	JCCBMO_00945		DUF3822 domain-containing protein	SO:0001217, UniParc:UPI001AF1C4C7, UniRef:UniRef100_A0A8B6MGR8, UniRef:UniRef50_A0A7T7K7L0, UniRef:UniRef90_A0A7T7K7L0
contig_1	cds	183523	183798	-	JCCBMO_00950		DUF3847 domain-containing protein	SO:0001217, UniParc:UPI001AF71024, UniRef:UniRef100_A0A8B6MGR9, UniRef:UniRef50_A0A7S9STU1, UniRef:UniRef90_A0A7S9STU1
contig_1	cds	183946	185880	+	JCCBMO_00955		DNA-directed DNA polymerase	SO:0001217, UniParc:UPI001AF15A72, UniRef:UniRef100_A0A8B6MGS0, UniRef:UniRef50_A0A8B6MGS0, UniRef:UniRef90_A0A8B6MGS0
contig_1	cds	185903	186454	+	JCCBMO_00960		EAL domain-containing protein	SO:0001217, UniParc:UPI001AFA12D2, UniRef:UniRef100_A0A8B6MGS1, UniRef:UniRef50_A0A7T7GSS8, UniRef:UniRef90_A0A8B6MGS1
contig_1	cds	186505	187224	+	JCCBMO_00965		Sulfotransfer-1 domain-containing protein	SO:0001217, UniParc:UPI001AFBA59F, UniRef:UniRef100_A0A8B6MGS2, UniRef:UniRef50_A0A7T8ETL0, UniRef:UniRef90_A0A8B6MGS2
contig_1	cds	187314	188825	+	JCCBMO_00970		RPOLA-N domain-containing protein	SO:0001217, UniParc:UPI001AF29A51, UniRef:UniRef100_A0A8B6MGS3, UniRef:UniRef50_A0A8B6MGS3, UniRef:UniRef90_A0A8B6MGS3
contig_1	cds	188864	190573	+	JCCBMO_00975		Hef-like homing endonuclease	SO:0001217, UniParc:UPI001AFC41DC, UniRef:UniRef100_A0A8B6MGS4, UniRef:UniRef50_A0A8B6MGS4, UniRef:UniRef90_A0A8B6MGS4
contig_1	cds	190718	191017	+	JCCBMO_00980		DUF1738 domain-containing protein	SO:0001217, UniParc:UPI001AFCA3D7, UniRef:UniRef100_A0A8B6MGS5, UniRef:UniRef50_A0A8B6MGS5, UniRef:UniRef90_A0A8B6MGS5
contig_1	cds	191178	191660	+	JCCBMO_00985		Conserved domain protein	SO:0001217, UniParc:UPI001AF06E55, UniRef:UniRef100_A0A856M4P9, UniRef:UniRef50_A0A7T7GSZ1, UniRef:UniRef90_A0A7T7GSQ3
contig_1	cds	191676	192377	+	JCCBMO_00990		DUF4304 domain-containing protein	SO:0001217, UniParc:UPI001AF791F3, UniRef:UniRef100_A0A856LZY0, UniRef:UniRef50_A0A856LZY0, UniRef:UniRef90_A0A856LZY0
contig_1	cds	192388	192879	+	JCCBMO_00995		DUF2185 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7T7GSZ1, UniRef:UniRef90_A0A7T7GSZ1
contig_1	cds	192894	193070	+	JCCBMO_01000		Addiction module protein	SO:0001217, UniParc:UPI001AF39520, UniRef:UniRef100_A0A8B6MGS7, UniRef:UniRef50_A0A8B6MGS7, UniRef:UniRef90_A0A8B6MGS7
contig_1	cds	193072	193725	+	JCCBMO_01005		CYTH domain-containing protein	SO:0001217, UniParc:UPI001AF4C0BE, UniRef:UniRef100_A0A8B6MGS8, UniRef:UniRef50_A0A7T8ETR4, UniRef:UniRef90_A0A7T8ETR4
contig_1	cds	193818	194426	+	JCCBMO_01010		Zinc protease	SO:0001217, UniParc:UPI001AF5275D, UniRef:UniRef100_A0A8B6MGS9, UniRef:UniRef50_A0A7S9SVA1, UniRef:UniRef90_A0A8B6MGS9
contig_1	cds	194441	195061	+	JCCBMO_01015		BTB domain-containing protein	SO:0001217, UniParc:UPI001AF5220E, UniRef:UniRef100_A0A8B6MGT0, UniRef:UniRef50_A0A7T7K7U2, UniRef:UniRef90_A0A8B6MGT0
contig_1	cds	195075	195638	+	JCCBMO_01020		DUF4065 domain-containing protein	SO:0001217, UniParc:UPI001AF9C683, UniRef:UniRef100_A0A8B6MGT1, UniRef:UniRef50_A0A8B6MGT1, UniRef:UniRef90_A0A8B6MGT1
contig_1	cds	195656	196279	+	JCCBMO_01025		Conserved domain protein	SO:0001217, UniParc:UPI001AF6A702, UniRef:UniRef100_A0A8B6MGT2, UniRef:UniRef50_A0A8B6MGT2, UniRef:UniRef90_A0A8B6MGT2
contig_1	cds	196281	196892	+	JCCBMO_01030		DUF3885 domain-containing protein	SO:0001217, UniParc:UPI001AF4623A, UniRef:UniRef100_A0A8B6MGT3, UniRef:UniRef50_A0A8B6MGT3, UniRef:UniRef90_A0A8B6MGT3
contig_1	cds	196950	197729	+	JCCBMO_01035		Coiled-coil protein	SO:0001217, UniRef:UniRef50_A0A7T8EST2, UniRef:UniRef90_A0A7T7GSN8
contig_1	cds	197799	198164	+	JCCBMO_01040		RNA helicase	SO:0001217, UniParc:UPI001AF40161, UniRef:UniRef100_A0A856LZY9, UniRef:UniRef50_A0A856LZY9, UniRef:UniRef90_A0A856LZY9
contig_1	cds	198185	198310	+	JCCBMO_01045	fbpA	Fur-regulated basic protein FbpA	SO:0001217, UniParc:UPI001AFB1276, UniRef:UniRef100_A0A8B6MGT4, UniRef:UniRef50_A0A7S9SVK9, UniRef:UniRef90_A0A8B6MGT4
contig_1	cds	198330	198731	+	JCCBMO_01050		Ankyrin repeat domain-containing protein	SO:0001217, UniParc:UPI001AF650B2, UniRef:UniRef100_A0A8B6MGT5, UniRef:UniRef50_A0A7T8ESW5, UniRef:UniRef90_A0A8B6MGT5
contig_1	cds	198812	199588	+	JCCBMO_01055		Phage protein	SO:0001217, UniParc:UPI001AFC38EA, UniRef:UniRef100_A0A8B6MGT6, UniRef:UniRef50_A0A7S9SVM9, UniRef:UniRef90_A0A8B6MGT6
contig_1	cds	199590	200399	+	JCCBMO_01060		Nucleotidyltransferase	SO:0001217, UniParc:UPI001AF4A2F1, UniRef:UniRef100_A0A8B6MGT7, UniRef:UniRef50_A0A7T7GSP4, UniRef:UniRef90_A0A8B6MGT7
contig_1	cds	200399	201139	+	JCCBMO_01065		DUF3822 domain-containing protein	SO:0001217, UniParc:UPI001AF14050, UniRef:UniRef100_A0A8B6MGT8, UniRef:UniRef50_A0A8B6MGT8, UniRef:UniRef90_A0A8B6MGT8
contig_1	cds	201154	201951	+	JCCBMO_01070		Phage protein	SO:0001217, UniParc:UPI001AF7B259, UniRef:UniRef100_A0A8B6MGT9, UniRef:UniRef50_A0A8B6MGT9, UniRef:UniRef90_A0A8B6MGT9
contig_1	cds	202008	204743	+	JCCBMO_01075		ATPase	SO:0001217, UniParc:UPI001AF09AB1, UniRef:UniRef100_A0A8B6MGU0, UniRef:UniRef50_A0A7S9SV24, UniRef:UniRef90_A0A8B6MGU0
contig_1	cds	204780	205067	+	JCCBMO_01080		hypothetical protein	SO:0001217, UniParc:UPI001AF6CDC3, UniRef:UniRef100_A0A8B6MGU1, UniRef:UniRef50_A0A8B6MGU1, UniRef:UniRef90_A0A8B6MGU1
contig_1	cds	205084	205236	+	JCCBMO_01085		Secreted protein	SO:0001217, UniParc:UPI001AFB35A8, UniRef:UniRef100_A0A856M4S8, UniRef:UniRef50_A0A856M4S8, UniRef:UniRef90_A0A856M4S8
contig_1	cds	205359	205871	+	JCCBMO_01090		hypothetical protein	SO:0001217, UniParc:UPI001AFAF851, UniRef:UniRef100_A0A856LZZ8, UniRef:UniRef50_A0A856LZZ8, UniRef:UniRef90_A0A856LZZ8
contig_1	cds	206012	206134	+	JCCBMO_01095		NUMOD4 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A8B6MGU2, UniRef:UniRef90_A0A8B6MGU2
contig_1	cds	206100	206639	+	JCCBMO_01100		HNH homing endonuclease	SO:0001217, UniRef:UniRef50_A0A8B6MGU3, UniRef:UniRef90_A0A8B6MGU3
contig_1	cds	206915	208105	+	JCCBMO_01105		DNA polymerase elongation subunit	SO:0001217, UniRef:UniRef50_A0A8B6MGU4, UniRef:UniRef90_A0A8B6MGU4
contig_1	cds	208105	208887	+	JCCBMO_01110		ORFan	SO:0001217, UniParc:UPI001AF7A0F0, UniRef:UniRef100_A0A8B6MGU5, UniRef:UniRef50_A0A7T8ESV9, UniRef:UniRef90_A0A7T7K8Q3
contig_1	cds	208952	211399	+	JCCBMO_01115		Portal vertex protein	SO:0001217, UniRef:UniRef50_A0A7T8EST4, UniRef:UniRef90_A0A7T7K7M2
contig_1	cds	211500	213413	+	JCCBMO_01120		DNA-directed RNA polymerase delta subunit	SO:0001217, UniParc:UPI001AF71D2E, UniRef:UniRef100_A0A8B6MGU7, UniRef:UniRef50_A0A7S9SV44, UniRef:UniRef90_A0A8B6MGU7
contig_1	cds	213488	213781	+	JCCBMO_01125		Conserved domain protein	SO:0001217, UniParc:UPI001AF3E16F, UniRef:UniRef100_A0A8B6MGU8, UniRef:UniRef50_A0A7T8ESU8, UniRef:UniRef90_A0A8B6MGU8
contig_1	cds	213849	214295	+	JCCBMO_01130	yopX	YopX domain-containing protein	SO:0001217, UniParc:UPI001AF5848A, UniRef:UniRef100_A0A8B6MGU9, UniRef:UniRef50_A0A7T8ESR7, UniRef:UniRef90_A0A8B6MGU9
contig_1	cds	214313	215860	+	JCCBMO_01135		Helicase ATP-binding domain-containing protein	SO:0001217, UniParc:UPI001AF157CC, UniRef:UniRef100_A0A856M4U3, UniRef:UniRef50_A0A856M4U3, UniRef:UniRef90_A0A856M4U3
