gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
XLXOQJXD_CDS_0068	36439	36594	+	MK448781	-267.70628126553447	1567	56.0	0.592	3.035e-14	NC_000872_p18	1567	74.114738	1.3193019043307898e-20	No_custom_HMM	No_custom_HMM	No_custom_HMM	1567	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0069	36607	36909	+	MK448781	-462.6303685589973	1625	87.0	0.567	3.589e-24	NC_029029_p34	1625	145.441681	1.1629184700981845e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	1625	PHANOTATE_1.5.1	CDS	#ff59f5	involved in bacteriocin production or immunity	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0070	36911	37246	+	MK448781	-25378.241695888868	608	146.0	0.654	5.43e-44	KY554777_p146	608	154.691574	1.9007589208161764e-45	No_custom_HMM	No_custom_HMM	No_custom_HMM	608	PHANOTATE_1.5.1	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0071	37221	37967	+	MK448781	-2150255.2769790506	998	318.0	0.632	1.311e-100	NC_015274_p59	998	274.261566	2.139440736075104e-81	No_custom_HMM	No_custom_HMM	No_custom_HMM	998	PHANOTATE_1.5.1	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0072	38136	37918	-	MK448781	-6.961932103477034	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0073	38300	39271	+	MK448781	-3278588164.778604	2158	211.0	0.409	2.436e-63	KY389063_p2	2158	299.448761	5.803462619350506e-89	No_custom_HMM	No_custom_HMM	No_custom_HMM	2158	PHANOTATE_1.5.1	CDS	#ff59f5	abortive infection resistance protein	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0074	39375	39575	+	MK448781	-1152.4649846932334	4133	96.0	0.705	8.269e-28	p256707 VI_05187	4133	101.499252	3.9840601050754847e-29	No_custom_HMM	No_custom_HMM	No_custom_HMM	4133	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0075	39623	39715	+	MK448781	-0.1817965179005602	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0076	39705	39812	+	MK448781	-0.0981104182770311	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0077	39884	40111	+	MK448781	-6.25853714261936	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0078	40203	40382	+	MK448781	-576.8260544400752	2133	120.0	0.965	1.798e-36	NC_009018_p64	2133	119.965599	5.147961370850442e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	2133	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
