# Annotated with Bakta
# Software: v1.9.1
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	100836	101552	+	BIHPCM_00505		Immunity protein	RefSeq:WP_001226539.1, SO:0001217, UniParc:UPI0001F599CA, UniRef:UniRef100_A0A6C0GXF1, UniRef:UniRef50_A0A0Z8KJI3, UniRef:UniRef90_A0A1D8H033
contig_1	cds	101820	102224	+	BIHPCM_00510		Sigma-70 family RNA polymerase sigma factor	RefSeq:WP_000878635.1, SO:0001217, UniParc:UPI0001F599CB, UniRef:UniRef100_A0A2X2LGL5, UniRef:UniRef50_F5X6X0, UniRef:UniRef90_F5X6X0
contig_1	ncRNA-region	102420	102482	+			pemK RNA	RFAM:RF02913, SO:0005836
contig_1	cds	102729	104483	+	BIHPCM_00515		Serine recombinase	KEGG:K06400, SO:0001217, UniParc:UPI00186004E5, UniRef:UniRef100_A0A7G3MHZ2, UniRef:UniRef50_A0A7Z0VGL1, UniRef:UniRef90_A0A7Z0VGL1
contig_1	cds	104726	105049	-	BIHPCM_00520	mutR	MutR family positive transcriptional regulator	SO:0001217, UniParc:UPI0018615DE8, UniRef:UniRef100_A0A7G3MM55, UniRef:UniRef50_A0A7G3MM55, UniRef:UniRef90_A0A7G3MM55
contig_1	sorf	105130	105201	+	BIHPCM_00525		SHP2/SHP3 family peptide pheromone	SO:0001217, UniRef:UniRef50_A0A4T2H2M5, UniRef:UniRef90_A0A4T2H2M5
contig_1	cds	105277	105702	+	BIHPCM_00530		SDR family NAD(P)-dependent oxidoreductase	SO:0001217, UniParc:UPI001860D93E, UniRef:UniRef100_A0A7G3MHV2, UniRef:UniRef50_A0A7G3MHV2, UniRef:UniRef90_A0A7G3MHV2
contig_1	cds	105753	106034	+	BIHPCM_00535		DUF1801 domain-containing protein	SO:0001217, UniParc:UPI001861BB06, UniRef:UniRef100_A0A7G3MJ82, UniRef:UniRef50_A0A7G3MJ82, UniRef:UniRef90_A0A7G3MJ82
contig_1	cds	107018	107380	+	BIHPCM_00540		Big-8 domain-containing protein	SO:0001217, UniParc:UPI001860068C, UniRef:UniRef100_A0A7G3MLQ2, UniRef:UniRef50_A0A7G3MLQ2, UniRef:UniRef90_A0A7G3MLQ2
contig_1	cds	107413	108303	+	BIHPCM_00545		Collagen adhesion protein	SO:0001217, UniParc:UPI001861C3DE, UniRef:UniRef100_A0A7G3MPL8, UniRef:UniRef50_A0A7G3MPL8, UniRef:UniRef90_A0A7G3MPL8
contig_1	cds	108432	109151	+	BIHPCM_00550		CPBP family intramembrane metalloprotease	KEGG:K07052, SO:0001217, UniParc:UPI0018619A8F, UniRef:UniRef100_A0A7G3MJA9, UniRef:UniRef50_A0A347WMC1, UniRef:UniRef90_A0A426TC34
contig_1	cds	109637	109903	-	BIHPCM_00555		Transcriptional regulator	SO:0001217, UniParc:UPI0018613A3C, UniRef:UniRef100_A0A7G3MIL7, UniRef:UniRef50_A0A7G3MIL7, UniRef:UniRef90_A0A7G3MIL7
contig_1	cds	110170	110361	+	BIHPCM_00560		Transposase	SO:0001217, UniParc:UPI001861D0CD, UniRef:UniRef100_A0A7G3MR28, UniRef:UniRef50_A0A7G3MR28, UniRef:UniRef90_A0A7G3MR28
