# Annotated with Bakta
# Software: v1.9.1
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	149469	149909	-	DNICKM_00800		Ribosomal protein L10	SO:0001217, UniRef:UniRef50_A0A172JIK0, UniRef:UniRef90_A0A172JIK0
contig_1	cds	149875	150276	-	DNICKM_00805		PH domain-containing protein	SO:0001217, UniRef:UniRef50_A0A172JIJ2, UniRef:UniRef90_A0A172JIJ2
contig_1	cds	150388	151005	-	DNICKM_00810		CYTH domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LEQ6, UniRef:UniRef90_A0A223LEQ6
contig_1	cds	151083	151832	-	DNICKM_00815		Rhoptry protein	SO:0001217, UniRef:UniRef50_A0A172JIJ1
contig_1	cds	151865	152197	-	DNICKM_00820		DUF4359 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A172JIJ9, UniRef:UniRef90_A0A172JIJ9
contig_1	cds	152210	152770	-	DNICKM_00825		Type I site-specific deoxyribonuclease	SO:0001217, UniRef:UniRef50_A0A172JIJ0, UniRef:UniRef90_A0A172JIJ0
contig_1	cds	152770	152964	-	DNICKM_00830		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A172JII2, UniRef:UniRef90_A0A172JII2
contig_1	cds	152981	153688	-	DNICKM_00835		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A223LCR2, UniRef:UniRef90_A0A223LCR2
contig_1	cds	153887	154090	+	DNICKM_00840		Phage protein	SO:0001217, UniRef:UniRef50_A0A172JHR0, UniRef:UniRef90_A0A172JHR0
contig_1	cds	154197	155309	+	DNICKM_00845		Metallophosphatase	SO:0001217, UniRef:UniRef50_A0A141HRT4, UniRef:UniRef90_A0A172JHQ6
contig_1	cds	155309	155803	+	DNICKM_00850		hypothetical protein	
contig_1	cds	155793	156341	+	DNICKM_00855	dprA	DNA processing chain A dprA protein	SO:0001217, UniRef:UniRef50_A0A172JHR1, UniRef:UniRef90_A0A172JHR1
contig_1	cds	156322	157014	+	DNICKM_00860		DUF2786 domain-containing protein	SO:0001217, UniParc:UPI0007DD24D3, UniRef:UniRef100_A0A172JHR5, UniRef:UniRef50_A0A172JHR5, UniRef:UniRef90_A0A172JHR5
contig_1	cds	157007	157276	+	DNICKM_00865		hypothetical protein	
contig_1	cds	157374	158123	+	DNICKM_00870		hypothetical protein	
contig_1	cds	158661	158897	+	DNICKM_00875		hypothetical protein	
contig_1	cds	158949	159917	+	DNICKM_00880		hypothetical protein	
contig_1	cds	160290	160748	+	DNICKM_00885		hypothetical protein	
contig_1	cds	160759	160989	+	DNICKM_00890		hypothetical protein	
contig_1	cds	161025	163571	-	DNICKM_00895		Pretoxin HINT domain protein	SO:0001217, UniRef:UniRef50_A0A223LCS2, UniRef:UniRef90_A0A223LCS2
contig_1	cds	163583	164155	-	DNICKM_00900		DUF4435 domain-containing protein	SO:0001217, UniParc:UPI000B9D6504, UniRef:UniRef100_A0A223LDE5, UniRef:UniRef50_A0A223LDE5, UniRef:UniRef90_A0A223LDE5
contig_1	cds	164171	166126	-	DNICKM_00905		Collagen-like domain containing protein	SO:0001217, UniRef:UniRef50_A0A223LET9, UniRef:UniRef90_A0A223LET9
contig_1	cds	166231	166866	+	DNICKM_00910		WLM domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LCA7, UniRef:UniRef90_A0A223LCA7
contig_1	cds	166879	167043	+	DNICKM_00915		HTH transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A223LE28, UniRef:UniRef90_A0A223LE28
contig_1	cds	167040	167489	+	DNICKM_00920		Fam-a protein	SO:0001217, UniRef:UniRef50_A0A223LES7, UniRef:UniRef90_A0A223LES7
contig_1	cds	167519	168004	+	DNICKM_00925		DNA helicase	SO:0001217, UniRef:UniRef50_A0A141HRV6
contig_1	cds	168190	169182	+	DNICKM_00930		hypothetical protein	
contig_1	cds	169376	170062	+	DNICKM_00935		UvrD-C-2 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A141HRV7
contig_1	cds	170076	170810	+	DNICKM_00940		Metallophosphoesterase	SO:0001217, UniRef:UniRef50_A0A223LD99, UniRef:UniRef90_A0A223LD99
contig_1	cds	170871	171515	-	DNICKM_00945		N-acetylmuramoyl-L-alanine amidase	SO:0001217, UniRef:UniRef50_A0A172JHR8, UniRef:UniRef90_A0A172JHR8
contig_1	cds	171621	171782	+	DNICKM_00950		DNA-binding protein	SO:0001217, UniRef:UniRef50_A0A172JHT0, UniRef:UniRef90_A0A172JHT0
contig_1	cds	171821	172543	+	DNICKM_00955		Metallo-beta-lactamase superfamily protein	SO:0001217, UniRef:UniRef50_A0A172JHS9, UniRef:UniRef90_A0A172JHS9
contig_1	cds	172556	172819	+	DNICKM_00960		Cytosolic protein	SO:0001217, UniParc:UPI0007DDE4B4, UniRef:UniRef100_A0A172JHT3, UniRef:UniRef50_A0A172JHT3, UniRef:UniRef90_A0A172JHT3
contig_1	cds	173034	174560	+	DNICKM_00965		DNA topoisomerase (ATP-hydrolyzing)	SO:0001217, UniRef:UniRef50_A0A141HRW8
contig_1	cds	174941	175741	+	DNICKM_00970		DNA-gyrase B-subunit	SO:0001217, UniRef:UniRef50_A0A141HRW9
contig_1	cds	175771	176415	+	DNICKM_00975		Phage protein	SO:0001217, UniRef:UniRef50_A0A150BBH1
contig_1	cds	176477	177274	+	DNICKM_00980		Peptidoglycan hydrolase	SO:0001217, UniRef:UniRef50_A0A223LET8, UniRef:UniRef90_A0A223LET8
contig_1	cds	177288	177650	+	DNICKM_00985		Peptidase-M15-4 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LDJ6, UniRef:UniRef90_A0A223LDJ6
contig_1	cds	177668	178609	+	DNICKM_00990		HTH-DNA binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LDB2, UniRef:UniRef90_A0A223LDB2
contig_1	cds	178666	179883	+	DNICKM_00995		Transcription factor	SO:0001217, UniRef:UniRef50_A0A223LDC9, UniRef:UniRef90_A0A223LDC9
contig_1	cds	179910	181325	+	DNICKM_01000		putative metal-dependent peptidase	SO:0001217, UniRef:UniRef50_A0A223LDP1, UniRef:UniRef90_A0A223LDP1
contig_1	cds	181318	181515	+	DNICKM_01005		hypothetical protein	
contig_1	cds	181512	182735	+	DNICKM_01010		hypothetical protein	
contig_1	cds	182748	183881	+	DNICKM_01015		PIN7 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LCC8, UniRef:UniRef90_A0A223LCC8
contig_1	cds	183925	184371	-	DNICKM_01020		HNH endonuclease	SO:0001217, UniRef:UniRef50_A0A223LE47, UniRef:UniRef90_A0A223LE47
contig_1	cds	184663	185892	+	DNICKM_01025		DUF3800 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LDK8, UniRef:UniRef90_A0A223LDK8
contig_1	cds	185904	187136	+	DNICKM_01030		WYL domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LDC1, UniRef:UniRef90_A0A223LDC1
contig_1	cds	187151	188296	+	DNICKM_01035		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A223LDD9, UniRef:UniRef90_A0A223LDD9
contig_1	cds	188407	188856	+	DNICKM_01040	yopX	YopX domain-containing protein	SO:0001217, UniRef:UniRef50_A0A172JHU2, UniRef:UniRef90_A0A172JHU2
contig_1	cds	188969	189484	+	DNICKM_01045		HARE-HTH domain-containing protein	SO:0001217, UniParc:UPI0007DCD824, UniRef:UniRef100_A0A172JHU7, UniRef:UniRef50_A0A172JHU7, UniRef:UniRef90_A0A172JHU7
contig_1	cds	189715	190617	+	DNICKM_01050		DNA-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LCD8, UniRef:UniRef90_A0A223LCD8
contig_1	cds	190614	191516	+	DNICKM_01055	dnaJ	Chaperone protein DnaJ	SO:0001217, UniRef:UniRef50_A0A223LE58, UniRef:UniRef90_A0A223LE58
contig_1	cds	191503	191949	+	DNICKM_01060		Phage protein	SO:0001217, UniRef:UniRef50_A0A223LEV3, UniRef:UniRef90_A0A223LEV3
contig_1	cds	192097	192315	+	DNICKM_01065		Topoisomerase IV subunit A	SO:0001217, UniParc:UPI000B9D719C, UniRef:UniRef100_A0A223LDD3, UniRef:UniRef50_A0A141HRZ6, UniRef:UniRef90_A0A223LDD3
contig_1	cds	193127	195229	+	DNICKM_01070		DNA topoisomerase (ATP-hydrolyzing)	SO:0001217, UniRef:UniRef50_A0A223LCW0, UniRef:UniRef90_A0A223LCW0
contig_1	cds	195338	195799	+	DNICKM_01075		PepSY-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LDI9, UniRef:UniRef90_A0A223LDI9
contig_1	cds	195869	196066	+	DNICKM_01080		Membrane-bound protein	SO:0001217, UniRef:UniRef50_A0A223LEY1, UniRef:UniRef90_A0A223LEY1
contig_1	cds	196128	196316	+	DNICKM_01085		Membrane-bound protein	SO:0001217, UniParc:UPI000B9D689E, UniRef:UniRef100_A0A223LCE5, UniRef:UniRef50_A0A223LCE5, UniRef:UniRef90_A0A223LCE5
contig_1	cds	196343	196714	+	DNICKM_01090		Peptidoglycan binding domain-containing protein	SO:0001217, UniParc:UPI0007DDE969, UniRef:UniRef100_A0A172JHV6, UniRef:UniRef50_A0A223LE69, UniRef:UniRef90_A0A223LE69
contig_1	cds	196741	197112	+	DNICKM_01095		Phage protein	SO:0001217, UniRef:UniRef50_A0A223LEW7, UniRef:UniRef90_A0A172JHU8
contig_1	cds	197152	198417	-	DNICKM_01100		Peptidase-M48 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LDM9, UniRef:UniRef90_A0A223LDM9
contig_1	cds	198514	199674	+	DNICKM_01105		PP-pnuc-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LDE9, UniRef:UniRef90_A0A223LDE9
contig_1	cds	199761	200102	+	DNICKM_01110		Flagellar basal body rod modification protein	SO:0001217, UniParc:UPI0007DD312E, UniRef:UniRef100_A0A172JHW8, UniRef:UniRef50_A0A172JHW8, UniRef:UniRef90_A0A172JHW8
contig_1	cds	200115	200816	+	DNICKM_01115		Tail protein	SO:0001217, UniRef:UniRef50_A0A223LDS4, UniRef:UniRef90_A0A223LDS4
contig_1	cds	200833	201525	+	DNICKM_01120		GOLD domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LCX0, UniRef:UniRef90_A0A223LCX0
contig_1	cds	201543	202229	+	DNICKM_01125		DUF4393 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A172JHW3, UniRef:UniRef90_A0A172JHW3
contig_1	cds	202304	203350	+	DNICKM_01130		Fimbrillin-C domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LEZ1, UniRef:UniRef90_A0A223LEZ1
contig_1	cds	203375	205954	+	DNICKM_01135		Lant-dehydr-N domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LCF1
contig_1	cds	205972	206244	+	DNICKM_01140		Cauli-VI domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LE82, UniRef:UniRef90_A0A223LE82
contig_1	cds	206266	206865	+	DNICKM_01145		Structural protein	SO:0001217, UniRef:UniRef50_A0A223LEX7
contig_1	cds	206878	207147	+	DNICKM_01150		BACON domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LDN9
contig_1	cds	207212	208222	+	DNICKM_01155		Sialidase	SO:0001217, UniRef:UniRef50_A0A223LDF8
contig_1	cds	208536	209168	+	DNICKM_01160	yopX	YopX domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LDT7, UniRef:UniRef90_A0A223LDT7
contig_1	cds	209188	209880	+	DNICKM_01165		Extracellular protein	SO:0001217, UniRef:UniRef50_A0A223LDK6, UniRef:UniRef90_A0A223LDK6
contig_1	cds	209881	210099	+	DNICKM_01170		CPBP family intramembrane metalloprotease	SO:0001217, UniRef:UniRef50_A0A172JHX2
contig_1	cds	210198	210407	+	DNICKM_01175		Radical SAM protein	SO:0001217, UniRef:UniRef50_U5PU52
contig_1	cds	210471	212717	-	DNICKM_01180		VWFA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LE89, UniRef:UniRef90_A0A223LE89
contig_1	cds	212882	213616	+	DNICKM_01185		Alpha/beta rossmann fold	SO:0001217, UniRef:UniRef50_A0A223LEY8, UniRef:UniRef90_A0A223LEY8
contig_1	cds	213647	214435	+	DNICKM_01190		DUF4238 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LDP8, UniRef:UniRef90_A0A223LDP8
contig_1	cds	214580	214795	-	DNICKM_01195		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A223LDH4, UniRef:UniRef90_A0A223LDH4
contig_1	cds	214785	214985	-	DNICKM_01200	vbhA	VbhA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LDU9, UniRef:UniRef90_A0A223LDU9
contig_1	cds	214995	215555	-	DNICKM_01205		NUDIX hydrolase	SO:0001217, UniParc:UPI0007DDCA46, UniRef:UniRef100_A0A172JHY7, UniRef:UniRef50_A0A172JHY7, UniRef:UniRef90_A0A172JHY7
contig_1	cds	215867	217195	+	DNICKM_01210		PINc domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LDL5, UniRef:UniRef90_A0A223LDL5
contig_1	cds	217313	217747	+	DNICKM_01215		Ribosome-binding factor A	SO:0001217, UniParc:UPI0007DCE363, UniRef:UniRef100_A0A172JHY2, UniRef:UniRef50_A0A172JHY2, UniRef:UniRef90_A0A172JHY2
contig_1	cds	217796	218218	-	DNICKM_01220		Conjugal transfer protein	SO:0001217, UniRef:UniRef50_A0A223LCG2, UniRef:UniRef90_A0A223LCG2
contig_1	cds	218305	219576	+	DNICKM_01225		HD domain-containing protein	SO:0001217, UniRef:UniRef50_A0A172JHY6, UniRef:UniRef90_A0A172JHY6
contig_1	cds	220190	221221	+	DNICKM_01230		Homing endonuclease	SO:0001217, UniRef:UniRef50_A0A223LDQ7, UniRef:UniRef90_A0A223LDQ7
contig_1	cds	221381	221614	+	DNICKM_01235		Ankyrin repeat protein	SO:0001217, UniRef:UniRef50_A0A223LDH5, UniRef:UniRef90_A0A223LDH5
contig_1	cds	221619	222623	+	DNICKM_01240		DUF3885 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LDI1, UniRef:UniRef90_A0A223LDI1
contig_1	cds	222734	223684	+	DNICKM_01245		Cache domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LDW0, UniRef:UniRef90_A0A223LDW0
contig_1	cds	223707	224108	+	DNICKM_01250		Holin	SO:0001217, UniParc:UPI000B9D8247, UniRef:UniRef100_A0A223LD03, UniRef:UniRef50_A0A223LD03, UniRef:UniRef90_A0A223LD03
contig_1	cds	224341	225003	+	DNICKM_01255		hypothetical protein	
contig_1	cds	225089	225916	+	DNICKM_01260		ATPase family associated with various cellular activities (AAA)	SO:0001217, UniRef:UniRef50_A0A1H0VKN8
contig_1	cds	225931	226263	+	DNICKM_01265		Phage protein	SO:0001217, UniParc:UPI0007DDABB5, UniRef:UniRef100_A0A172JHZ8, UniRef:UniRef50_A0A223LF22, UniRef:UniRef90_A0A223LF22
contig_1	cds	226332	226790	+	DNICKM_01270		DUF4382 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LCG8, UniRef:UniRef90_A0A223LCG8
contig_1	cds	226792	227046	+	DNICKM_01275		OrfB-Zn-ribbon domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LEA8, UniRef:UniRef90_A0A223LEA8
contig_1	cds	227156	228421	+	DNICKM_01280		Methionine import ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A141HS45, UniRef:UniRef90_A0A223LF11
contig_1	cds	228601	228846	+	DNICKM_01285		(pseudo) Phage protein	SO:0001217, UniRef:UniRef50_A0A223LDR7, UniRef:UniRef90_A0A223LDR7
contig_1	cds	229013	229165	+	DNICKM_01290		hypothetical protein	
contig_1	cds	229162	229614	+	DNICKM_01295		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A223LDJ1
contig_1	cds	229644	230903	+	DNICKM_01300		DNA-directed RNA polymerase	SO:0001217, UniRef:UniRef50_A0A141HS46
contig_1	cds	231077	232054	+	DNICKM_01305		hypothetical protein	
contig_1	cds	232194	232991	+	DNICKM_01310		DNA-directed RNA polymerase	SO:0001217, UniRef:UniRef50_A0A141HS49
contig_1	cds	232991	233164	+	DNICKM_01315		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A172JHZ4, UniRef:UniRef90_A0A172JHZ4
contig_1	cds	233294	233701	+	DNICKM_01320		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A172JHY5, UniRef:UniRef90_A0A172JHY5
contig_1	cds	233914	234150	+	DNICKM_01325		PC4 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LEC3, UniRef:UniRef90_A0A223LEC3
contig_1	cds	234196	234477	+	DNICKM_01330		Bacteriocin immunity protein	SO:0001217, UniRef:UniRef50_A0A223LF27, UniRef:UniRef90_A0A223LF27
contig_1	cds	234542	235732	+	DNICKM_01335		hypothetical protein	PFAM:PF01653.21
contig_1	cds	235900	236127	+	DNICKM_01340		hypothetical protein	
contig_1	cds	236322	237185	+	DNICKM_01345		(pseudo) DNA ligase	SO:0001217, UniRef:UniRef50_A0A223LDS9, UniRef:UniRef90_A0A223LDS9
contig_1	cds	237227	238033	-	DNICKM_01350		Virion protein	SO:0001217, UniRef:UniRef50_A0A172JI05, UniRef:UniRef90_A0A172JI05
contig_1	cds	238133	238336	+	DNICKM_01355		SAM-dependent methyltransferase	SO:0001217, UniRef:UniRef50_A0A172JI06, UniRef:UniRef90_A0A172JI06
contig_1	cds	238352	238498	+	DNICKM_01360		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A172JI02, UniRef:UniRef90_A0A172JI02
contig_1	cds	238572	239111	+	DNICKM_01365		Non-homologous end joining protein	SO:0001217, UniRef:UniRef50_A0A172JI04, UniRef:UniRef90_A0A172JI04
contig_1	cds	239165	239968	+	DNICKM_01370		ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A172JI01, UniRef:UniRef90_A0A172JI01
contig_1	cds	239981	240118	+	DNICKM_01375		DUF2179 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A172JHZ6, UniRef:UniRef90_A0A172JHZ6
contig_1	cds	240084	240329	+	DNICKM_01380		UPF0248 protein	SO:0001217, UniRef:UniRef50_A0A172JI09
contig_1	cds	240385	240681	-	DNICKM_01385		DNA binding protein HU	SO:0001217, UniRef:UniRef50_A0A172JI10, UniRef:UniRef90_A0A172JI10
contig_1	cds	241027	241281	+	DNICKM_01390	uGI	Uracil-DNA glycosylase inhibitor	SO:0001217, UniRef:UniRef50_P14739, UniRef:UniRef90_P14739
contig_1	cds	241534	243024	+	DNICKM_01395		DNA-directed RNA polymerase beta subunit	SO:0001217, UniRef:UniRef50_A0A141HS76, UniRef:UniRef90_A0A172JI16
contig_1	cds	243302	243646	+	DNICKM_01400		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A172JI13, UniRef:UniRef90_A0A172JI13
contig_1	cds	243714	244040	+	DNICKM_01405	incA	IncA protein	SO:0001217, UniRef:UniRef50_A0A223LD32, UniRef:UniRef90_A0A223LD32
contig_1	cds	244043	244759	+	DNICKM_01410		N-glycosylase	SO:0001217, UniRef:UniRef50_A0A0D1I6L8, UniRef:UniRef90_A0A172JI11
contig_1	cds	244962	245654	-	DNICKM_01415		Virion protein	SO:0001217, UniRef:UniRef50_A0A141HS77, UniRef:UniRef90_A0A172JI19
contig_1	cds	245675	245917	-	DNICKM_01420		Phage protein	SO:0001217, UniRef:UniRef50_A0A172JI20, UniRef:UniRef90_A0A172JI20
contig_1	cds	245972	246532	-	DNICKM_01425		DNA helicase	SO:0001217, UniRef:UniRef50_A0A223LF48, UniRef:UniRef90_A0A223LF48
contig_1	cds	246849	247121	-	DNICKM_01430		Transposase	SO:0001217, UniParc:UPI000B9D7459, UniRef:UniRef100_A0A223LDL3, UniRef:UniRef50_A0A223LDL3, UniRef:UniRef90_A0A223LDL3
contig_1	cds	247230	247688	+	DNICKM_01435		Virion protein	SO:0001217, UniRef:UniRef50_A0A172JI28, UniRef:UniRef90_A0A172JI28
contig_1	cds	247708	248346	+	DNICKM_01440		Merozoite surface protein 7	SO:0001217, UniRef:UniRef50_A0A172JI22
contig_1	cds	248458	250053	+	DNICKM_01445		Precursor of major head subunit	SO:0001217, UniParc:UPI0007DCC240, UniRef:UniRef100_A0A172JI24, UniRef:UniRef50_A0A172JI24, UniRef:UniRef90_A0A172JI24
contig_1	cds	250120	251091	+	DNICKM_01450		Capsid maturation protease	SO:0001217, UniParc:UPI0007DD4465, UniRef:UniRef100_A0A172JI27, UniRef:UniRef50_A0A223LC72, UniRef:UniRef90_A0A223LC72
contig_1	cds	251126	251314	-	DNICKM_01455		Troponin C	SO:0001217, UniRef:UniRef50_A0A223LCX2, UniRef:UniRef90_A0A223LCX2
contig_1	cds	251445	252158	-	DNICKM_01460		RNA-pol-A-CTD domain-containing protein	SO:0001217, UniRef:UniRef50_A0A172JI21, UniRef:UniRef90_A0A172JI21
