# Annotated with Bakta
# Software: v1.9.1
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	111678	112658	+	ALMCIJ_00575		Homing endonuclease	SO:0001217, UniParc:UPI001AF7C62E, UniRef:UniRef100_A0A7T7GSP9, UniRef:UniRef50_A0A7T7GSP9, UniRef:UniRef90_A0A7T7GSP9
contig_1	cds	113486	113785	+	ALMCIJ_00580		DUF1738 domain-containing protein	SO:0001217, UniParc:UPI001AF4FEFD, UniRef:UniRef100_A0A7T7GSN4, UniRef:UniRef50_A0A8B6MGS5, UniRef:UniRef90_A0A8B6MGS5
contig_1	cds	113926	114408	+	ALMCIJ_00585		Conserved domain protein	SO:0001217, UniParc:UPI001AF965CB, UniRef:UniRef100_A0A7T7GSQ3, UniRef:UniRef50_A0A7T7GSZ1, UniRef:UniRef90_A0A7T7GSQ3
contig_1	cds	114424	115125	+	ALMCIJ_00590		DUF4303 domain-containing protein	SO:0001217, UniParc:UPI001AF49C33, UniRef:UniRef100_A0A7T7GSN6, UniRef:UniRef50_A0A856LZY0, UniRef:UniRef90_A0A7T7GSN6
contig_1	cds	115136	115627	+	ALMCIJ_00595		DUF2185 domain-containing protein	SO:0001217, UniParc:UPI001AF0AF99, UniRef:UniRef100_A0A7T7GSZ1, UniRef:UniRef50_A0A7T7GSZ1, UniRef:UniRef90_A0A7T7GSZ1
contig_1	cds	115642	115818	+	ALMCIJ_00600		Addiction module protein	SO:0001217, UniParc:UPI001AF2A6A3, UniRef:UniRef100_A0A7T7GT88, UniRef:UniRef50_A0A8B6MGS7, UniRef:UniRef90_A0A8B6MGS7
contig_1	cds	115818	116489	+	ALMCIJ_00605		Lipoprotein	SO:0001217, UniParc:UPI001AF2000D, UniRef:UniRef100_A0A7T7GSN5, UniRef:UniRef50_A0A7S9XEN1, UniRef:UniRef90_A0A7T7GSN5
contig_1	cds	116557	117165	+	ALMCIJ_00610		DUF2326 domain-containing protein	SO:0001217, UniParc:UPI001AF93538, UniRef:UniRef100_A0A7T7K7L3, UniRef:UniRef50_A0A7S9SVA1, UniRef:UniRef90_A0A7T7K7L3
contig_1	cds	117180	117800	+	ALMCIJ_00615		DUF2326 domain-containing protein	SO:0001217, UniParc:UPI001AFCB157, UniRef:UniRef100_A0A7T7K7U2, UniRef:UniRef50_A0A7T7K7U2, UniRef:UniRef90_A0A7T7K7U2
contig_1	cds	117814	118485	+	ALMCIJ_00620		DUF4388 domain-containing protein	SO:0001217, UniParc:UPI001AF5C42E, UniRef:UniRef100_A0A7T7K8P9, UniRef:UniRef50_A0A7T8ESQ1, UniRef:UniRef90_A0A7T7K8P9
contig_1	cds	118499	119053	+	ALMCIJ_00625		Structural protein	SO:0001217, UniParc:UPI001AF09BE3, UniRef:UniRef100_A0A7T7K7L5, UniRef:UniRef50_A0A8B6MGT1, UniRef:UniRef90_A0A7T7K7L5
contig_1	cds	119073	119696	+	ALMCIJ_00630		Conserved domain protein	SO:0001217, UniParc:UPI001AF40B35, UniRef:UniRef100_A0A7T7K7Z6, UniRef:UniRef50_A0A8B6MGT2, UniRef:UniRef90_A0A7T7K7Z6
contig_1	cds	119742	120344	+	ALMCIJ_00635		DUF2326 domain-containing protein	SO:0001217, UniParc:UPI001AF6377E, UniRef:UniRef100_A0A7T7GST7, UniRef:UniRef50_A0A8B6MGT3, UniRef:UniRef90_A0A7T7GST7
contig_1	cds	120416	121195	+	ALMCIJ_00640		Coiled-coil protein	SO:0001217, UniParc:UPI001AF1A91F, UniRef:UniRef100_A0A7T7GSN8, UniRef:UniRef50_A0A7T8EST2, UniRef:UniRef90_A0A7T7GSN8
contig_1	cds	121266	121391	+	ALMCIJ_00645		Transcriptional regulator	SO:0001217, UniParc:UPI001AF2689F, UniRef:UniRef100_A0A7T7GST2, UniRef:UniRef50_A0A7S9SVK9, UniRef:UniRef90_A0A7T7GST2
contig_1	cds	121411	121812	+	ALMCIJ_00650		Ankyrin repeat domain-containing protein	SO:0001217, UniParc:UPI001AF5F049, UniRef:UniRef100_A0A7T7GSQ9, UniRef:UniRef50_A0A7T8ESW5, UniRef:UniRef90_A0A8B6MGT5
contig_1	cds	121899	122699	+	ALMCIJ_00655		Conserved domain protein	SO:0001217, UniRef:UniRef50_A0A7T7GSP4, UniRef:UniRef90_A0A7T7GSP4
contig_1	cds	122721	123461	+	ALMCIJ_00660		DUF3822 domain-containing protein	SO:0001217, UniParc:UPI001AFA6C81, UniRef:UniRef100_A0A7T7GSS0, UniRef:UniRef50_A0A8B6MGT8, UniRef:UniRef90_A0A7T7GSS0
contig_1	cds	123478	124257	+	ALMCIJ_00665		DUF4365 domain-containing protein	SO:0001217, UniParc:UPI001AFA8890, UniRef:UniRef100_A0A7T7GSP5, UniRef:UniRef50_A0A7T7GSP5, UniRef:UniRef90_A0A7T7GSP5
contig_1	cds	124272	125099	+	ALMCIJ_00670		Baseplate protein	SO:0001217, UniParc:UPI001AF077F6, UniRef:UniRef100_A0A7T7GSZ7, UniRef:UniRef50_A0A8B6MGT9, UniRef:UniRef90_A0A7T8ETD8
contig_1	cds	125156	127891	+	ALMCIJ_00675		ATPase	SO:0001217, UniParc:UPI001AF24859, UniRef:UniRef100_A0A7T7GT98, UniRef:UniRef50_A0A7S9SV24, UniRef:UniRef90_A0A8B6MGU0
contig_1	cds	127908	128231	+	ALMCIJ_00680		Post-transcriptional regulator	SO:0001217, UniParc:UPI001AF7BE17, UniRef:UniRef100_A0A7T7GSP8, UniRef:UniRef50_A0A7T7GSP8, UniRef:UniRef90_A0A7T7GSP8
contig_1	cds	128218	128397	+	ALMCIJ_00685		Secreted protein	SO:0001217, UniRef:UniRef50_A0A856M4S8
contig_1	cds	128521	130242	+	ALMCIJ_00690		DNA polymerase exonuclease subunit	SO:0001217, UniParc:UPI001AF3C668, UniRef:UniRef100_A0A7T7K7U7, UniRef:UniRef50_A0A7T8IXM4, UniRef:UniRef90_A0A7T8IXK1
contig_1	cds	130242	131024	+	ALMCIJ_00695		ORFan	SO:0001217, UniParc:UPI001AF6997F, UniRef:UniRef100_A0A7T7K8Q3, UniRef:UniRef50_A0A7T8ESV9, UniRef:UniRef90_A0A7T7K8Q3
contig_1	cds	131089	133536	+	ALMCIJ_00700		Portal vertex protein	SO:0001217, UniParc:UPI001AF568DF, UniRef:UniRef100_A0A7T7K7M2, UniRef:UniRef50_A0A7T8EST4, UniRef:UniRef90_A0A7T7K7M2
contig_1	cds	133637	135550	+	ALMCIJ_00705		DNA-directed RNA polymerase delta subunit	SO:0001217, UniParc:UPI001AF3A8FE, UniRef:UniRef100_A0A7T7K802, UniRef:UniRef50_A0A7S9SV44, UniRef:UniRef90_A0A8B6MGU7
contig_1	cds	135625	135918	+	ALMCIJ_00710		Conserved domain protein	SO:0001217, UniParc:UPI001AFA94FA, UniRef:UniRef100_A0A7T7GSU6, UniRef:UniRef50_A0A7T8ESU8, UniRef:UniRef90_A0A7T7GSU6
contig_1	cds	135987	136433	+	ALMCIJ_00715	yopX	YopX domain-containing protein	SO:0001217, UniParc:UPI001AFBE750, UniRef:UniRef100_A0A7T7GSP7, UniRef:UniRef50_A0A7T8ESR7, UniRef:UniRef90_A0A8B6MGU9
contig_1	cds	136451	137998	+	ALMCIJ_00720		Helicase ATP-binding domain-containing protein	SO:0001217, UniParc:UPI001AF82A6D, UniRef:UniRef100_A0A7T7GSU4, UniRef:UniRef50_A0A856M4U3, UniRef:UniRef90_A0A856M4U3
contig_1	cds	138019	138729	+	ALMCIJ_00725		hypothetical protein	SO:0001217, UniParc:UPI001AF54F80, UniRef:UniRef100_A0A7T7GSR8, UniRef:UniRef50_A0A7T8ESZ1, UniRef:UniRef90_A0A7T8ETA8
contig_1	cds	138741	139397	+	ALMCIJ_00730		hypothetical protein	SO:0001217, UniParc:UPI001AFA89D8, UniRef:UniRef100_A0A7T7GSQ2, UniRef:UniRef50_A0A8B6MGV0, UniRef:UniRef90_A0A8B6MGV0
contig_1	cds	139398	139997	+	ALMCIJ_00735		Structural protein	SO:0001217, UniParc:UPI001AF4D66C, UniRef:UniRef100_A0A7T7GST0, UniRef:UniRef50_A0A7T8ETN1, UniRef:UniRef90_A0A7T7GST0
contig_1	cds	140081	141328	+	ALMCIJ_00740		Mediator of RNA polymerase II transcription subunit 6	SO:0001217, UniParc:UPI001AF17B82, UniRef:UniRef100_A0A7T7GSQ4, UniRef:UniRef50_A0A7S9XHW5, UniRef:UniRef90_A0A7T7GSQ4
contig_1	cds	141428	142264	+	ALMCIJ_00745		Phage protein	SO:0001217, UniParc:UPI001AF73FA2, UniRef:UniRef100_A0A7T7GT07, UniRef:UniRef50_A0A7T8ETB8, UniRef:UniRef90_A0A7T7GT07
contig_1	cds	142320	144227	-	ALMCIJ_00750		BIG2 domain-containing protein	SO:0001217, UniParc:UPI001AF9116F, UniRef:UniRef100_A0A7T7GTC0, UniRef:UniRef50_A0A7T8IXB2, UniRef:UniRef90_A0A7T7GTC0
contig_1	cds	144251	144838	-	ALMCIJ_00755		HeH domain-containing protein	SO:0001217, UniParc:UPI001AF82C82, UniRef:UniRef100_A0A7T7GSQ7, UniRef:UniRef50_A0A7T8IXD9, UniRef:UniRef90_A0A7T7GSQ7
contig_1	cds	144906	145703	-	ALMCIJ_00760		Peptidase C51 domain-containing protein	SO:0001217, UniParc:UPI001AF5C8A7, UniRef:UniRef100_A0A7T7K7M1, UniRef:UniRef50_A0A7T8IXM9, UniRef:UniRef90_A0A7T7K7M1
contig_1	cds	145870	146820	-	ALMCIJ_00765		N-acetylmuramoyl-L-alanine amidase	SO:0001217, UniParc:UPI001AF59E4F, UniRef:UniRef100_A0A7T7K7V3, UniRef:UniRef50_A0A328AAW2, UniRef:UniRef90_A0A7T7K7V3
contig_1	cds	146886	149168	-	ALMCIJ_00770		Peptidase S74 domain-containing protein	SO:0001217, UniParc:UPI001AF3BD41, UniRef:UniRef100_A0A7T7K8Q6, UniRef:UniRef50_A0A7T7K8Q6, UniRef:UniRef90_A0A7T7K8Q6
contig_1	cds	149349	151826	-	ALMCIJ_00775		DNA repair protein	SO:0001217, UniParc:UPI001AF3DBAB, UniRef:UniRef100_A0A7T7K7M8, UniRef:UniRef50_A0A7T7K7M8, UniRef:UniRef90_A0A7T7K7M8
contig_1	cds	151850	153118	-	ALMCIJ_00780		Structural protein	SO:0001217, UniParc:UPI001AF66C0F, UniRef:UniRef100_A0A7T7K806, UniRef:UniRef50_A0A7S9STW3, UniRef:UniRef90_A0A7S9STW3
contig_1	cds	153254	153763	-	ALMCIJ_00785		Terminase small subunit	SO:0001217, UniParc:UPI001AF2DF36, UniRef:UniRef100_A0A7T7GSV7, UniRef:UniRef50_A0A7T7GSV7, UniRef:UniRef90_A0A7T7GSV7
contig_1	cds	153808	154623	-	ALMCIJ_00790		Zinc ribbon domain-containing protein	SO:0001217, UniParc:UPI001AF7F7EF, UniRef:UniRef100_A0A7T7GSQ8, UniRef:UniRef50_A0A7T7GSQ8, UniRef:UniRef90_A0A7T7GSQ8
contig_1	cds	154726	155730	-	ALMCIJ_00795		DNA-directed RNA polymerase	SO:0001217, UniRef:UniRef50_A0A223LDP9, UniRef:UniRef90_A0A8B6MGW1
contig_1	cds	156078	157010	-	ALMCIJ_00800		DUF2726 domain-containing protein	SO:0001217, UniParc:UPI001AF6A0C5, UniRef:UniRef100_A0A7T7GSV4, UniRef:UniRef50_A0A8B6MGW2, UniRef:UniRef90_A0A8B6MGW2
contig_1	cds	157159	160281	-	ALMCIJ_00805		Structural protein	SO:0001217, UniRef:UniRef50_A0A8B6MGW3, UniRef:UniRef90_A0A8B6MGW3
contig_1	cds	160823	162049	+	ALMCIJ_00810		Putative DNA-directed RNA-polymerase beta-subunit	SO:0001217, UniParc:UPI001AFA7117, UniRef:UniRef100_A0A7T7GST3, UniRef:UniRef50_A0A7S9SV46, UniRef:UniRef90_A0A7S9SV46
contig_1	cds	162840	164786	+	ALMCIJ_00815		Restriction endonuclease	SO:0001217, UniParc:UPI001AF920F2, UniRef:UniRef100_A0A7T7GSU0, UniRef:UniRef50_A0A856M4W2, UniRef:UniRef90_A0A856M4W2
contig_1	cds	164841	165524	-	ALMCIJ_00820		hypothetical protein	SO:0001217, UniParc:UPI001AF22297, UniRef:UniRef100_A0A7T7GSR3, UniRef:UniRef50_A0A7T8IXK5, UniRef:UniRef90_A0A7T8IXK5
contig_1	cds	165699	167771	+	ALMCIJ_00825		DNA-directed RNA polymerase	SO:0001217, UniParc:UPI001AF1F371, UniRef:UniRef100_A0A7T7GT14, UniRef:UniRef50_A0A7T8ETE5, UniRef:UniRef90_A0A7T8ETE5
contig_1	cds	167879	168490	+	ALMCIJ_00830		Ribonuclease H	EC:3.1.26.4, KEGG:K03469, SO:0001217, UniParc:UPI001AF6EAA8, UniRef:UniRef100_A0A7T7GTC7, UniRef:UniRef50_A0A7S9SVE7, UniRef:UniRef90_A0A7T7GTC7
contig_1	cds	168491	169045	+	ALMCIJ_00835		dCMP deaminase	SO:0001217, UniParc:UPI001AF8D8A0, UniRef:UniRef100_A0A7T7GSR5, UniRef:UniRef50_A0A7S9SVL2, UniRef:UniRef90_A0A8B6MGW8
contig_1	cds	169050	169229	+	ALMCIJ_00840		Small hydrophobic protein	SO:0001217, UniParc:UPI001AF25132, UniRef:UniRef100_A0A7T7K7M7, UniRef:UniRef50_A0A7T7K7M7, UniRef:UniRef90_A0A7T7K7M7
contig_1	cds	169223	169714	+	ALMCIJ_00845		Type II secretion system protein	SO:0001217, UniParc:UPI001AF59485, UniRef:UniRef100_A0A7T7K7V8, UniRef:UniRef50_A0A7T7K7V8, UniRef:UniRef90_A0A7T7K7V8
contig_1	cds	169769	170536	-	ALMCIJ_00850		Transposase	SO:0001217, UniParc:UPI001AF53966, UniRef:UniRef100_A0A7T7K8R0, UniRef:UniRef50_A0A7T8ESW4, UniRef:UniRef90_A0A7T8IXL6
contig_1	cds	170608	170742	-	ALMCIJ_00855		Terminal repeat-encoded protein	SO:0001217, UniParc:UPI001AF843BE, UniRef:UniRef100_A0A7T7K7N3, UniRef:UniRef50_A0A2P1MXM1, UniRef:UniRef90_A0A2P1MXM1
contig_1	cds	170854	171414	-	ALMCIJ_00860		Guanylate kinase	SO:0001217, UniParc:UPI001AF66AC0, UniRef:UniRef100_A0A7T7K811, UniRef:UniRef50_A0A7S9SW58, UniRef:UniRef90_A0A7S9SW58
contig_1	cds	171491	172222	-	ALMCIJ_00865		C2H2-type domain-containing protein	SO:0001217, UniParc:UPI001AF7364D, UniRef:UniRef100_A0A7T7GSW7, UniRef:UniRef50_A0A856M4X3, UniRef:UniRef90_A0A856M4X3
contig_1	cds	172402	172803	+	ALMCIJ_00870		GPW-gp25 domain-containing protein	SO:0001217, UniParc:UPI001AFA2830, UniRef:UniRef100_A0A7T7GSR7, UniRef:UniRef50_A0A856M038, UniRef:UniRef90_A0A856M038
contig_1	cds	172845	174350	+	ALMCIJ_00875		AAA family ATPase	SO:0001217, UniParc:UPI001AFC8331, UniRef:UniRef100_A0A7T7GSW4, UniRef:UniRef50_A0A7T8ESU5, UniRef:UniRef90_A0A8B6MGX4
contig_1	cds	174416	174613	+	ALMCIJ_00880		hypothetical protein	SO:0001217, UniParc:UPI001AF961EF, UniRef:UniRef100_A0A7T7GSU5, UniRef:UniRef50_A0A8B6MGX5, UniRef:UniRef90_A0A8B6MGX5
contig_1	cds	174646	174939	+	ALMCIJ_00885		SAM-dependent methyltransferase	SO:0001217, UniParc:UPI001AFB036F, UniRef:UniRef100_A0A7T7GSS3, UniRef:UniRef50_A0A7S9SV56, UniRef:UniRef90_A0A8B6MGX6
contig_1	cds	174957	176699	+	ALMCIJ_00890		Heat shock protein 60 family chaperone GroEL	SO:0001217, UniParc:UPI001AF20957, UniRef:UniRef100_A0A7T7GSU9, UniRef:UniRef50_A0A8B6MGX7, UniRef:UniRef90_A0A8B6MGX7
contig_1	cds	176870	177643	+	ALMCIJ_00895		Site-specific DNA endonuclease	SO:0001217, UniParc:UPI001AF02FD2, UniRef:UniRef100_A0A7T7GSS2, UniRef:UniRef50_A0A7T7GSS2, UniRef:UniRef90_A0A7T7GSS2
contig_1	cds	177720	179453	+	ALMCIJ_00900		Inner capsid protein VP2	SO:0001217, UniParc:UPI001AF79214, UniRef:UniRef100_A0A7T7GT25, UniRef:UniRef50_A0A7S9XEP9, UniRef:UniRef90_A0A8B6MGX9
contig_1	cds	179539	180678	-	ALMCIJ_00905		Portal protein	SO:0001217, UniParc:UPI001AF1205E, UniRef:UniRef100_A0A7T7GTD2, UniRef:UniRef50_A0A7T8IXL0, UniRef:UniRef90_A0A8B6MGY0
contig_1	cds	180806	182080	+	ALMCIJ_00910		Phage portal protein	SO:0001217, UniParc:UPI001AF7B7B3, UniRef:UniRef100_A0A7T7GSS5, UniRef:UniRef50_A0A7T8IXN9, UniRef:UniRef90_A0A7T7GSS5
contig_1	cds	182105	182839	-	ALMCIJ_00915		DUF4230 domain-containing protein	SO:0001217, UniParc:UPI001AF8BF8D, UniRef:UniRef100_A0A7T7K7N2, UniRef:UniRef50_A0A7T8IXC2, UniRef:UniRef90_A0A856M4Y7
contig_1	cds	182927	183763	-	ALMCIJ_00920		Variable large protein	SO:0001217, UniParc:UPI001AF7FFFF, UniRef:UniRef100_A0A7T7K7W2, UniRef:UniRef50_A0A7T7K7W2, UniRef:UniRef90_A0A7T7K7W2
contig_1	cds	183808	184866	-	ALMCIJ_00925		Sensitive to high expression protein 9, mitochondrial	SO:0001217, UniParc:UPI001AF2798C, UniRef:UniRef100_A0A7T7K8R4, UniRef:UniRef50_A0A7S9SV76, UniRef:UniRef90_A0A8B6MGY2
contig_1	cds	185044	186570	-	ALMCIJ_00930		Major capsid protein	SO:0001217, UniParc:UPI001AF83593, UniRef:UniRef100_A0A7T7K7N8, UniRef:UniRef50_A0A7T8ETQ0, UniRef:UniRef90_A0A7T7K7N8
contig_1	cds	186746	186904	-	ALMCIJ_00935		Prevent-host-death protein	SO:0001217, UniParc:UPI001AF77693, UniRef:UniRef100_A0A7T7K816, UniRef:UniRef50_A0A7T7K816, UniRef:UniRef90_A0A7T7K816
contig_1	cds	187241	187717	-	ALMCIJ_00940		OTU domain-containing protein	SO:0001217, UniParc:UPI001AFCC477, UniRef:UniRef100_A0A7T7GSX6, UniRef:UniRef50_A0A8B6MGY5, UniRef:UniRef90_A0A7T7GSX6
contig_1	cds	187849	187977	-	ALMCIJ_00945		hypothetical protein	SO:0001217, UniParc:UPI001AF49C10, UniRef:UniRef100_A0A7T7GST1, UniRef:UniRef50_A0A7T7GST1, UniRef:UniRef90_A0A7T7GST1
contig_1	cds	188276	189244	+	ALMCIJ_00950		Phage tail protein	SO:0001217, UniParc:UPI001AF159A9, UniRef:UniRef100_A0A7T7GSX4, UniRef:UniRef50_A0A8B6MGY8, UniRef:UniRef90_A0A8B6MGY8
contig_1	cds	189268	192255	+	ALMCIJ_00955		DUF3857 domain-containing protein	SO:0001217, UniParc:UPI001AFA2D4D, UniRef:UniRef100_A0A7T7GSV3, UniRef:UniRef50_A0A7T8EST6, UniRef:UniRef90_A0A856M425
contig_1	cds	192294	193274	+	ALMCIJ_00960		Dot/Icm secretion system substrate	SO:0001217, UniParc:UPI001AF25A34, UniRef:UniRef100_A0A7T7GSS9, UniRef:UniRef50_A0A856LZD9, UniRef:UniRef90_A0A856LZD9
contig_1	cds	193328	195070	-	ALMCIJ_00965		Replicative DNA helicase	SO:0001217, UniParc:UPI001AFB3D09, UniRef:UniRef100_A0A7T7GSV9, UniRef:UniRef50_A0A7T8ETE7, UniRef:UniRef90_A0A8B6SXG4
contig_1	cds	195096	196238	-	ALMCIJ_00970		Metallophosphatase	SO:0001217, UniParc:UPI001AF18FAA, UniRef:UniRef100_A0A7T7GST5, UniRef:UniRef50_A0A7T8IXC7, UniRef:UniRef90_A0A7S9XGW8
contig_1	cds	196231	196614	-	ALMCIJ_00975		Phage protein	SO:0001217, UniParc:UPI001AF12195, UniRef:UniRef100_A0A7T7GT34, UniRef:UniRef50_A0A7T8IXF1, UniRef:UniRef90_A0A8B6SXG6
contig_1	cds	196620	197096	-	ALMCIJ_00980		DUF3846 domain-containing protein	SO:0001217, UniParc:UPI001AF4D3BF, UniRef:UniRef100_A0A7T7GTD6, UniRef:UniRef50_A0A7T8IXP3, UniRef:UniRef90_A0A7T7GTD6
contig_1	cds	197444	198343	+	ALMCIJ_00985		Virion associated protein	SO:0001217, UniParc:UPI001AF38530, UniRef:UniRef100_A0A7T7GST4, UniRef:UniRef50_A0A8B6SXG8, UniRef:UniRef90_A0A8B6SXG8
contig_1	cds	198420	204374	+	ALMCIJ_00990		Ion-trans domain-containing protein	SO:0001217, UniParc:UPI001AF622D0, UniRef:UniRef100_A0A7T7K7N7, UniRef:UniRef50_A0A7T7K7N7, UniRef:UniRef90_A0A7T7K7N7
contig_1	cds	204474	209696	+	ALMCIJ_00995		Ig-like-bact domain-containing protein	SO:0001217, UniParc:UPI001AF5D556, UniRef:UniRef100_A0A7T7K7W7, UniRef:UniRef50_A0A8B6SXH0, UniRef:UniRef90_A0A7T7K7W7
contig_1	cds	209809	210468	+	ALMCIJ_01000		Conjugal transfer protein	SO:0001217, UniRef:UniRef50_A0A7T8ESY3, UniRef:UniRef90_A0A7T8ESY3
contig_1	cds	210492	211958	+	ALMCIJ_01005		Peptidase S74 domain-containing protein	SO:0001217, UniParc:UPI001AF35DB9, UniRef:UniRef100_A0A7T7K7P3, UniRef:UniRef50_A0A7S9SV42, UniRef:UniRef90_A0A7S9SV42
contig_1	cds	212032	213342	+	ALMCIJ_01010		Endolysin	SO:0001217, UniParc:UPI001AF68BEF, UniRef:UniRef100_A0A7T7K819, UniRef:UniRef50_A0A7T8ET13, UniRef:UniRef90_A0A7T8ET13
contig_1	cds	213366	213515	+	ALMCIJ_01015		Transcriptional regulator	SO:0001217, UniParc:UPI001AFA5E7C, UniRef:UniRef100_A0A7T7GSY6, UniRef:UniRef50_A0A7S9SUU2, UniRef:UniRef90_A0A7T7GSY6
contig_1	cds	213515	213847	+	ALMCIJ_01020		BON domain-containing protein	SO:0001217, UniParc:UPI001AFC9B5E, UniRef:UniRef100_A0A7T7GSU7, UniRef:UniRef50_A0A7T8ETR7, UniRef:UniRef90_A0A8B6SXH3
contig_1	cds	215089	216594	+	ALMCIJ_01025		RNA-directed DNA polymerase	SO:0001217, UniParc:UPI001AF75EE0, UniRef:UniRef100_A0A7T7GSY4, UniRef:UniRef50_A0A7S9SVS6, UniRef:UniRef90_A0A7T8ETH0
contig_1	cds	216596	217420	+	ALMCIJ_01030		V-type ATP synthase subunit C	SO:0001217, UniParc:UPI001AF14946, UniRef:UniRef100_A0A7T7GSW3, UniRef:UniRef50_A0A7T7GSW3, UniRef:UniRef90_A0A7T7GSW3
contig_1	cds	217506	218687	+	ALMCIJ_01035		Carrier protein	SO:0001217, UniParc:UPI001AF6497C, UniRef:UniRef100_A0A7T7GST9, UniRef:UniRef50_A0A7S9SVD5, UniRef:UniRef90_A0A7S9SVD5
contig_1	cds	218709	219410	+	ALMCIJ_01040	traM	Conjugative transposon protein TraM	SO:0001217, UniParc:UPI001AF5494F, UniRef:UniRef100_A0A7T7GSX0, UniRef:UniRef50_A0A8B6SXH7, UniRef:UniRef90_A0A7T7GSX0
contig_1	cds	219517	220251	+	ALMCIJ_01045		Conserved domain protein	SO:0001217, UniParc:UPI001AF80ADA, UniRef:UniRef100_A0A7T7GSV1, UniRef:UniRef50_A0A7S9XHR4, UniRef:UniRef90_A0A8B6SXH8
contig_1	cds	220316	220867	+	ALMCIJ_01050		hypothetical protein	SO:0001217, UniParc:UPI001AF23B63, UniRef:UniRef100_A0A7T7GT42, UniRef:UniRef50_A0A7T7GT42, UniRef:UniRef90_A0A7T7GT42
contig_1	cds	220884	221825	+	ALMCIJ_01055		Fam-b protein	SO:0001217, UniParc:UPI001AF9D5F6, UniRef:UniRef100_A0A7T7GTF1, UniRef:UniRef50_A0A7T7GTF1, UniRef:UniRef90_A0A7T7GTF1
contig_1	cds	221843	222784	+	ALMCIJ_01060		Hypoth-Ymh domain-containing protein	SO:0001217, UniParc:UPI001AF82C65, UniRef:UniRef100_A0A7T7GSU3, UniRef:UniRef50_A0A7T7GSU3, UniRef:UniRef90_A0A7T7GSU3
contig_1	cds	222857	224188	+	ALMCIJ_01065		HNH endonuclease	SO:0001217, UniParc:UPI001AF895F4, UniRef:UniRef100_A0A7T7K7P2, UniRef:UniRef50_A0A8B6SXI0, UniRef:UniRef90_A0A8B6SXI0
contig_1	cds	224175	224594	+	ALMCIJ_01070		Integrase	SO:0001217, UniParc:UPI001AFA0CEA, UniRef:UniRef100_A0A7T7K7X3, UniRef:UniRef50_A0A8B6SXI1, UniRef:UniRef90_A0A8B6SXI1
contig_1	cds	224617	226152	+	ALMCIJ_01075		DNA topoisomerase (ATP-hydrolyzing)	SO:0001217, UniRef:UniRef50_A0A8B6SXI2, UniRef:UniRef90_A0A8B6SXI2
contig_1	cds	226296	227054	+	ALMCIJ_01080		DNA gyrase subunit B	SO:0001217, UniRef:UniRef50_A0A8B6SXI4
contig_1	cds	227169	228062	+	ALMCIJ_01085		Structural protein	SO:0001217, UniParc:UPI001AF836E9, UniRef:UniRef100_A0A7T7K8S1, UniRef:UniRef50_A0A7S9SV43, UniRef:UniRef90_A0A8B6SXI5
contig_1	cds	228088	228477	+	ALMCIJ_01090		Lipoprotein	SO:0001217, UniParc:UPI001AFAB937, UniRef:UniRef100_A0A7T7K7P7, UniRef:UniRef50_A0A7T8ESZ2, UniRef:UniRef90_A0A8B6SXI6
contig_1	cds	228696	229034	+	ALMCIJ_01095		Ig-like-bact domain-containing protein	SO:0001217, UniParc:UPI001AF6545F, UniRef:UniRef100_A0A7T7K823, UniRef:UniRef50_A0A7T8ET22, UniRef:UniRef90_A0A856M461
contig_1	cds	229122	229463	+	ALMCIJ_01100		Transposase	SO:0001217, UniParc:UPI001AF6F84A, UniRef:UniRef100_A0A7T7GSZ9, UniRef:UniRef50_A0A7T8ET25, UniRef:UniRef90_A0A7T8ET25
contig_1	cds	229547	230371	+	ALMCIJ_01105		RNaseZ-like protein	SO:0001217, UniParc:UPI001AF1A8D7, UniRef:UniRef100_A0A7T7GSV6, UniRef:UniRef50_A0A8B6SXI9, UniRef:UniRef90_A0A7T7GSV6
contig_1	cds	230391	230948	+	ALMCIJ_01110		hypothetical protein	SO:0001217, UniParc:UPI001AF9288F, UniRef:UniRef100_A0A7T7GT01, UniRef:UniRef50_A0A7T8ETG6, UniRef:UniRef90_A0A7T7GT01
contig_1	cds	230996	231409	+	ALMCIJ_01115		HNH homing endonuclease	SO:0001217, UniParc:UPI001AF329D6, UniRef:UniRef100_A0A7T7GSX3, UniRef:UniRef50_A0A8B6SXJ1, UniRef:UniRef90_A0A7T7GSX3
contig_1	cds	231491	231862	+	ALMCIJ_01120		Nuclease	SO:0001217, UniParc:UPI001AF4A14A, UniRef:UniRef100_A0A7T8EU95, UniRef:UniRef50_A0A2H4J5I6, UniRef:UniRef90_A0A7T8IXF9
contig_1	cds	231964	232497	+	ALMCIJ_01125		DUF1963 domain-containing protein	SO:0001217, UniParc:UPI001AF29E0E, UniRef:UniRef100_A0A7T7GSX7, UniRef:UniRef50_A0A7T7GSX7, UniRef:UniRef90_A0A7T7GSX7
contig_1	cds	232880	236434	+	ALMCIJ_01130		DNA gyrase subunit A	SO:0001217, UniParc:UPI001AFBE3F8, UniRef:UniRef100_A0A7T7GT50, UniRef:UniRef50_A0A7T7GT50, UniRef:UniRef90_A0A7T7GT50
