# Annotated with Bakta
# Software: v1.9.1
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	167556	169058	+	CDEBLL_00735		Retron-type RNA-directed DNA polymerase	EC:2.7.7.49, KEGG:K00986, SO:0001217, UniRef:UniRef50_A0A7S9SVS6, UniRef:UniRef90_A0A8B6SXH4
contig_1	cds	169060	169884	+	CDEBLL_00740		V-type ATP synthase subunit C	SO:0001217, UniRef:UniRef50_A0A7T7GSW3, UniRef:UniRef90_A0A8B6SXH5
contig_1	cds	169973	171154	+	CDEBLL_00745		Carrier protein	SO:0001217, UniRef:UniRef50_A0A7S9SVD5, UniRef:UniRef90_A0A7S9SVD5
contig_1	cds	171176	171883	+	CDEBLL_00750	traM	Conjugative transposon protein TraM	SO:0001217, UniRef:UniRef50_A0A8B6SXH7, UniRef:UniRef90_A0A8B6SXH7
contig_1	cds	171990	172727	+	CDEBLL_00755		Conserved domain protein	SO:0001217, UniRef:UniRef50_A0A7S9XHR4, UniRef:UniRef90_A0A8B6SXH8
contig_1	cds	172793	173365	+	CDEBLL_00760		Conserved domain protein	SO:0001217, UniParc:UPI001AF948F0, UniRef:UniRef100_A0A8B6SXH9, UniRef:UniRef50_A0A8B6SXH9, UniRef:UniRef90_A0A8B6SXH9
contig_1	cds	173369	174295	+	CDEBLL_00765		Structural protein	SO:0001217, UniRef:UniRef50_A0A7S9XGR5, UniRef:UniRef90_A0A7T8EU14
contig_1	cds	174298	175230	+	CDEBLL_00770		Type I site-specific deoxyribonuclease	SO:0001217, UniRef:UniRef50_A0A856LZG6
contig_1	cds	175304	176635	+	CDEBLL_00775		HNH endonuclease	SO:0001217, UniRef:UniRef50_A0A8B6SXI0, UniRef:UniRef90_A0A8B6SXI0
contig_1	cds	176622	177041	+	CDEBLL_00780		Integrase	SO:0001217, UniRef:UniRef50_A0A8B6SXI1, UniRef:UniRef90_A0A8B6SXI1
contig_1	cds	177056	179338	+	CDEBLL_00785		DNA topoisomerase (ATP-hydrolyzing)	SO:0001217, UniRef:UniRef50_A0A7S9SV72, UniRef:UniRef90_A0A7S9SV72
contig_1	cds	179454	180350	+	CDEBLL_00790		hypothetical protein	
contig_1	cds	180369	181262	+	CDEBLL_00795		Structural protein	SO:0001217, UniRef:UniRef50_A0A7S9SV43, UniRef:UniRef90_A0A8B6SXI5
contig_1	cds	181288	181677	+	CDEBLL_00800		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A7T8ESZ2, UniRef:UniRef90_A0A8B6SXI6
contig_1	cds	181907	182245	+	CDEBLL_00805		Ig-like-bact domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7T8ET22, UniRef:UniRef90_A0A856M461
contig_1	cds	182331	182666	+	CDEBLL_00810		DUF22 domain-containing protein	SO:0001217, UniParc:UPI001AF39343, UniRef:UniRef100_A0A8B6SXI8, UniRef:UniRef50_A0A7T8ET25, UniRef:UniRef90_A0A8B6SXI8
contig_1	cds	182744	183571	+	CDEBLL_00815		Metal-dependent hydrolase	SO:0001217, UniRef:UniRef50_A0A8B6SXI9, UniRef:UniRef90_A0A8B6SXI9
contig_1	cds	183564	184115	+	CDEBLL_00820		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A8B6SXJ0, UniRef:UniRef90_A0A8B6SXJ0
contig_1	cds	184161	184592	+	CDEBLL_00825		HNHc domain-containing protein	SO:0001217, UniParc:UPI001AFBB76A, UniRef:UniRef100_A0A8B6SXJ1, UniRef:UniRef50_A0A8B6SXJ1, UniRef:UniRef90_A0A8B6SXJ1
contig_1	cds	184688	185059	+	CDEBLL_00830		Nuclease	SO:0001217, UniParc:UPI001AF436AB, UniRef:UniRef100_A0A8B6SXJ2, UniRef:UniRef50_A0A2H4J5I6, UniRef:UniRef90_A0A7T8IXF9
contig_1	cds	185144	185677	+	CDEBLL_00835		DUF1963 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7T7GSX7, UniRef:UniRef90_A0A7T7GSX7
contig_1	cds	186063	189617	+	CDEBLL_00840		DNA gyrase subunit A	SO:0001217, UniRef:UniRef50_A0A7T7GT50, UniRef:UniRef90_A0A7T7GT50
contig_1	cds	189638	189817	+	CDEBLL_00845		Phage protein	SO:0001217, UniParc:UPI001AF2343B, UniRef:UniRef100_A0A856M471, UniRef:UniRef50_A0A856M471, UniRef:UniRef90_A0A856M471
contig_1	cds	189934	191670	+	CDEBLL_00850		Viral RNA polymerase beta subunit	SO:0001217, UniRef:UniRef50_A0A7S9XHR7, UniRef:UniRef90_A0A7T7GXM6
contig_1	cds	192136	193446	+	CDEBLL_00855		hypothetical protein	
contig_1	cds	193586	193894	+	CDEBLL_00860		Viral RNA polymerase beta subunit	SO:0001217, UniParc:UPI001AF6C8F0, UniRef:UniRef100_A0A7T8IXY6, UniRef:UniRef50_A0A7S9XHR7, UniRef:UniRef90_A0A7T7GXM6
contig_1	cds	193979	194407	+	CDEBLL_00865	yezG	Antitoxin YezG	SO:0001217, UniRef:UniRef50_A0A8B6SXJ7, UniRef:UniRef90_A0A8B6SXJ7
contig_1	cds	194476	194625	+	CDEBLL_00870		RHS repeat-associated core domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7T8ESX5, UniRef:UniRef90_A0A8B6SXJ8
contig_1	cds	194762	195052	+	CDEBLL_00875		Membrane-associated protein	SO:0001217, UniRef:UniRef50_A0A8B6SXJ9, UniRef:UniRef90_A0A8B6SXJ9
contig_1	cds	195141	195488	+	CDEBLL_00880		CdiI-4 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A8B6SXK0, UniRef:UniRef90_A0A8B6SXK0
contig_1	cds	195510	195797	+	CDEBLL_00885		Phage protein	SO:0001217, UniRef:UniRef50_A0A7T8IXG4, UniRef:UniRef90_A0A8B6SXK1
contig_1	cds	195817	196074	+	CDEBLL_00890	treT	TreT	SO:0001217, UniRef:UniRef50_A0A7T7K826
contig_1	cds	196081	196455	+	CDEBLL_00895		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A8B6MGF5, UniRef:UniRef90_A0A8B6MGF5
contig_1	cds	196455	197051	+	CDEBLL_00900		Endo-1,4-beta-xylanase A	SO:0001217, UniRef:UniRef50_A0A856M483
contig_1	cds	197070	197441	+	CDEBLL_00905		Phage protein	SO:0001217, UniRef:UniRef50_A0A7T8IXE4
contig_1	cds	197474	198250	+	CDEBLL_00910		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A8B6MGF6, UniRef:UniRef90_A0A8B6MGF6
contig_1	cds	198277	199371	+	CDEBLL_00915		Tellurite resistance protein	SO:0001217, UniRef:UniRef50_A0A7T8IXN3, UniRef:UniRef90_A0A8B6MGF7
contig_1	cds	199388	200551	+	CDEBLL_00920		DUF4300 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7T7GT18, UniRef:UniRef90_A0A8B6MGF8
contig_1	cds	200559	201395	+	CDEBLL_00925		Pv-fam-d protein	SO:0001217, UniRef:UniRef50_A0A8B6MGF9, UniRef:UniRef90_A0A8B6MGF9
contig_1	cds	201415	201804	+	CDEBLL_00930		DUF4181 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7T7GSV8, UniRef:UniRef90_A0A8B6MGG0
contig_1	cds	201894	202985	+	CDEBLL_00935		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A8B6MGG1, UniRef:UniRef90_A0A8B6MGG1
contig_1	cds	202999	204405	+	CDEBLL_00940		Glycosyltransferase	SO:0001217, UniRef:UniRef50_A0A7T8EU28, UniRef:UniRef90_A0A7T8EU28
contig_1	cds	204445	205053	+	CDEBLL_00945		Abortive infection protein AbiGI	SO:0001217, UniRef:UniRef50_A0A7T8ET29
contig_1	cds	205069	205386	+	CDEBLL_00950		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A7T8ET08, UniRef:UniRef90_A0A8B6MGG3
contig_1	cds	205389	205931	+	CDEBLL_00955		hypothetical protein	
contig_1	cds	205928	206068	+	CDEBLL_00960		CPBP family intramembrane metalloprotease	SO:0001217, UniParc:UPI001AFBD6D4, UniRef:UniRef100_A0A856LZK1, UniRef:UniRef50_A0A856LZK1, UniRef:UniRef90_A0A856LZK1
contig_1	cds	206099	206272	+	CDEBLL_00965	mbpZ	MbpZ	SO:0001217, UniRef:UniRef50_A0A8B6MGG4, UniRef:UniRef90_A0A8B6MGG4
contig_1	cds	206297	206488	+	CDEBLL_00970	mbpZ	MbpZ	SO:0001217, UniRef:UniRef50_A0A8B6MGG5
contig_1	cds	206518	206787	+	CDEBLL_00975		ASCH domain-containing protein	SO:0001217, UniParc:UPI001AFC1122, UniRef:UniRef100_A0A8B6MGG6, UniRef:UniRef50_A0A7T8ET34, UniRef:UniRef90_A0A8B6MGG6
contig_1	sorf	206813	206896	+	CDEBLL_00980		NADH dehydrogenase subunit 6	SO:0001217, UniRef:UniRef50_A0A7T8ETJ5, UniRef:UniRef90_A0A7T8ETJ5
contig_1	cds	207305	208606	+	CDEBLL_00985		AAA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A8B6MGG7, UniRef:UniRef90_A0A8B6MGG7
contig_1	cds	208759	210900	+	CDEBLL_00990		DNA-directed RNA polymerase	SO:0001217, UniParc:UPI001AF6A020, UniRef:UniRef100_A0A8B6MGG8, UniRef:UniRef50_A0A8B6MGG8, UniRef:UniRef90_A0A8B6MGG8
contig_1	cds	210954	211508	+	CDEBLL_00995		PRESAN domain-containing protein	SO:0001217, UniRef:UniRef50_A0A8B6MGG9, UniRef:UniRef90_A0A8B6MGG9
contig_1	cds	211630	213507	+	CDEBLL_01000		HTH luxR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7T8ETH6
contig_1	cds	213524	214078	+	CDEBLL_01005		Conserved domain protein	SO:0001217, UniRef:UniRef50_A0A8B6MGH1
contig_1	cds	214096	214836	+	CDEBLL_01010		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A856M4A3, UniRef:UniRef90_A0A856M4A3
contig_1	cds	214854	216023	+	CDEBLL_01015		Invasion protein	SO:0001217, UniRef:UniRef50_A0A7T7GT21, UniRef:UniRef90_A0A8B6MGH2
contig_1	cds	216277	216504	+	CDEBLL_01020		DUF3953 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7T7GT24, UniRef:UniRef90_A0A7T7GT24
contig_1	cds	216532	218523	+	CDEBLL_01025		DNA ligase (NAD(+))	SO:0001217, UniRef:UniRef50_A0A7S9SVA3, UniRef:UniRef90_A0A7S9SVA3
contig_1	cds	218524	218970	+	CDEBLL_01030		DUF5085 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A8B6MGH5, UniRef:UniRef90_A0A8B6MGH5
contig_1	cds	218989	219441	+	CDEBLL_01035		hypothetical protein	
contig_1	cds	219462	219941	+	CDEBLL_01040		IPExxxVDY family protein	SO:0001217, UniRef:UniRef50_A0A7T7GSY1, UniRef:UniRef90_A0A7T8IXX3
contig_1	cds	219958	220416	+	CDEBLL_01045		CYTH domain-containing protein	SO:0001217, UniRef:UniRef50_A0A8B6MGH7, UniRef:UniRef90_A0A8B6MGH7
contig_1	cds	220437	220886	+	CDEBLL_01050		Transposase	SO:0001217, UniRef:UniRef50_A0A7S9SVD8, UniRef:UniRef90_A0A8B6MGH8
contig_1	cds	220903	221352	+	CDEBLL_01055		PBECR3 domain-containing protein	SO:0001217, UniParc:UPI001AF3C276, UniRef:UniRef100_A0A8B6MGH9, UniRef:UniRef50_A0A7S9STN9, UniRef:UniRef90_A0A8B6MGH9
contig_1	cds	221447	221863	+	CDEBLL_01060		Conserved domain protein	SO:0001217, UniRef:UniRef50_A0A856M4B0, UniRef:UniRef90_A0A856M4B0
contig_1	cds	221921	222574	+	CDEBLL_01065		Structural protein	SO:0001217, UniRef:UniRef50_A0A7S9XG55, UniRef:UniRef90_A0A7T7GSY0
contig_1	cds	222600	222893	+	CDEBLL_01070		Heme oxygenase	SO:0001217, UniParc:UPI001AF7CC98, UniRef:UniRef100_A0A8B6MGI0, UniRef:UniRef50_A0A8B6MGI0, UniRef:UniRef90_A0A8B6MGI0
contig_1	cds	222893	223108	+	CDEBLL_01075		Phage protein	SO:0001217, UniParc:UPI001AF3788E, UniRef:UniRef100_A0A8B6MGI1, UniRef:UniRef50_A0A7T8ETJ4, UniRef:UniRef90_A0A8B6MGI1
contig_1	cds	223190	223573	+	CDEBLL_01080		Lipoprotein	SO:0001217, UniRef:UniRef50_H6LIL1, UniRef:UniRef90_A0A7T7K8T3
contig_1	cds	223599	223895	+	CDEBLL_01085		Mobilization protein	SO:0001217, UniRef:UniRef50_A0A7T7K7R3, UniRef:UniRef90_A0A7T7K7R3
contig_1	cds	223941	224243	-	CDEBLL_01090		DNA-binding protein	SO:0001217, UniParc:UPI001AF3BC71, UniRef:UniRef100_A0A8B6MGI4, UniRef:UniRef50_A0A7S9XEK1, UniRef:UniRef90_A0A8B6MGI4
contig_1	cds	224435	226057	+	CDEBLL_01095		DNA-directed RNA polymerase	SO:0001217, UniRef:UniRef50_A0A8B6MGI5, UniRef:UniRef90_A0A8B6MGI5
contig_1	cds	226057	227367	+	CDEBLL_01100		DNA-directed RNA polymerase	SO:0001217, UniParc:UPI001AF1269B, UniRef:UniRef100_A0A8B6MGI6, UniRef:UniRef50_A0A7S9SVB8, UniRef:UniRef90_A0A7S9SVB8
contig_1	cds	227436	228068	+	CDEBLL_01105		DNA-binding protein	SO:0001217, UniRef:UniRef50_A0A7T8ESG8
contig_1	cds	228087	229139	+	CDEBLL_01110		DNA primase	SO:0001217, UniRef:UniRef50_A0A7S9SUY1, UniRef:UniRef90_A0A856M4B9
contig_1	cds	229223	229723	+	CDEBLL_01115		Structural protein	SO:0001217, UniParc:UPI001AF9E439, UniRef:UniRef100_A0A856LZM7, UniRef:UniRef50_A0A7S9SVE6, UniRef:UniRef90_A0A856LZM7
contig_1	cds	229753	230373	+	CDEBLL_01120		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A7S9SVX5, UniRef:UniRef90_A0A8B6MGI8
contig_1	cds	230388	231119	+	CDEBLL_01125	mbpI	MbpI	SO:0001217, UniRef:UniRef50_A0A7S9STP7
contig_1	cds	231231	231476	+	CDEBLL_01130		Membrane-associated protein	SO:0001217, UniRef:UniRef50_A0A7T7GSS6, UniRef:UniRef90_A0A7T7GSS6
contig_1	cds	231571	231849	+	CDEBLL_01135		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A8B6MGJ1, UniRef:UniRef90_A0A8B6MGJ1
contig_1	cds	231896	232519	+	CDEBLL_01140		Conserved domain protein	SO:0001217, UniRef:UniRef50_A0A7T7GSG6
contig_1	cds	232607	232777	+	CDEBLL_01145		Exported protein	SO:0001217, UniRef:UniRef50_A0A8B6MGJ3
contig_1	cds	232881	233195	+	CDEBLL_01150		Type III secretion protein	SO:0001217, UniRef:UniRef50_A0A7T8ESK7, UniRef:UniRef90_A0A8B6MGJ4
contig_1	cds	233305	233409	+	CDEBLL_01155		hypothetical protein	
contig_1	cds	233522	233698	+	CDEBLL_01160		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A856M4D2
contig_1	cds	233704	234009	+	CDEBLL_01165		Relaxase	SO:0001217, UniRef:UniRef50_A0A856LZN6
contig_1	cds	234033	234227	+	CDEBLL_01170		hypothetical protein	
contig_1	cds	234229	234423	+	CDEBLL_01175		hypothetical protein	
contig_1	cds	234457	234564	+	CDEBLL_01180		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A8B6MGJ8, UniRef:UniRef90_A0A8B6MGJ8
contig_1	cds	234642	235148	+	CDEBLL_01185		EF-hand domain-containing protein	SO:0001217, UniRef:UniRef50_A0A317YRC6
contig_1	cds	235172	235639	+	CDEBLL_01190		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A8B6MGK0, UniRef:UniRef90_A0A8B6MGK0
contig_1	cds	235671	236147	+	CDEBLL_01195		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A380FWC3, UniRef:UniRef90_A0A8B6MGK1
contig_1	cds	236168	236413	+	CDEBLL_01200		Terminal repeat-encoded protein	SO:0001217, UniRef:UniRef50_A0A7S9SVF0, UniRef:UniRef90_A0A7T8ET63
contig_1	cds	236504	237193	+	CDEBLL_01205		Cobalt ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A7T7GT27
contig_1	cds	237264	237782	+	CDEBLL_01210		Type II toxin-antitoxin system PemK/MazF family toxin	SO:0001217, UniRef:UniRef50_A0A7T7GSH5
contig_1	cds	237855	238685	+	CDEBLL_01215		Conserved domain protein	SO:0001217, UniRef:UniRef50_A0A7T7K7I6, UniRef:UniRef90_A0A7T7K7I6
contig_1	cds	238701	239201	+	CDEBLL_01220		Imm63 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7T8ESM0
contig_1	cds	239227	239853	+	CDEBLL_01225		hypothetical protein	
contig_1	cds	239850	240314	+	CDEBLL_01230		ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A7T8ESJ6, UniRef:UniRef90_A0A7T7K7W8
contig_1	cds	240332	240790	+	CDEBLL_01235		Conserved domain protein	SO:0001217, UniParc:UPI001AFBB465, UniRef:UniRef100_A0A8B6MGK9, UniRef:UniRef50_A0A8B6MGK9, UniRef:UniRef90_A0A8B6MGK9
contig_1	cds	240810	241280	+	CDEBLL_01240		CNDH2-N domain-containing protein	SO:0001217, UniParc:UPI001AFA136F, UniRef:UniRef100_A0A8B6MGL0, UniRef:UniRef50_A0A7T8ESS3, UniRef:UniRef90_A0A8B6MGL0
contig_1	cds	241342	241683	+	CDEBLL_01245		DUF86 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7T7GSM1, UniRef:UniRef90_A0A8B6MGL1
contig_1	cds	241703	242188	+	CDEBLL_01250		30S ribosomal protein S8	SO:0001217, UniRef:UniRef50_A0A7T8ESK4
contig_1	cds	242202	242483	+	CDEBLL_01255		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A291JLQ9
contig_1	cds	242561	242857	+	CDEBLL_01260		DUF1292 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7T8IX78
contig_1	cds	242941	243552	+	CDEBLL_01265		DUF4238 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A8B6MGL2, UniRef:UniRef90_A0A7T8ET41
contig_1	cds	243552	244100	+	CDEBLL_01270		DUF2326 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A8B6MGL3, UniRef:UniRef90_A0A8B6MGL3
contig_1	cds	244117	244650	+	CDEBLL_01275		DUF695 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7T7GSU2
contig_1	cds	244668	245444	+	CDEBLL_01280		Nucleoid-associated protein	SO:0001217, UniRef:UniRef50_A0A7T7GT32
contig_1	cds	245523	246182	+	CDEBLL_01285		DUF4238 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7S9SV01, UniRef:UniRef90_A0A7T7GSI6
contig_1	cds	246196	246906	+	CDEBLL_01290		Bacteriocin	SO:0001217, UniRef:UniRef50_A0A7S9SVH9, UniRef:UniRef90_A0A8B6MGL7
contig_1	cds	247104	247667	+	CDEBLL_01295		hypothetical protein	
contig_1	cds	247737	248195	-	CDEBLL_01300		SHSP domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7T7K8M8
contig_1	cds	248220	251216	-	CDEBLL_01305		Putative tail fiber	SO:0001217, UniRef:UniRef50_A0A7S9SVI9, UniRef:UniRef90_A0A7T7K7I9
contig_1	cds	251279	251785	-	CDEBLL_01310		Type I site-specific deoxyribonuclease	SO:0001217, UniRef:UniRef50_A0A7T8ESL2, UniRef:UniRef90_A0A856LZR6
contig_1	cds	251788	252414	-	CDEBLL_01315		Ribosome-associated protein	SO:0001217, UniRef:UniRef50_A0A8B6MGM0
contig_1	cds	252533	253072	-	CDEBLL_01320		Holin	SO:0001217, UniRef:UniRef50_A0A8B6MGM1, UniRef:UniRef90_A0A8B6MGM1
contig_1	cds	253112	253669	-	CDEBLL_01325		DUF2951 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7S9XHD6, UniRef:UniRef90_A0A8B6MGM2
contig_1	cds	253656	254150	-	CDEBLL_01330		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A7T8ESL4, UniRef:UniRef90_A0A8B6MGM3
contig_1	cds	254424	254840	-	CDEBLL_01335		TMV resistance protein N-like	SO:0001217, UniRef:UniRef50_A0A7T8ET65
contig_1	cds	254856	255209	-	CDEBLL_01340		30S ribosomal protein S1	SO:0001217, UniRef:UniRef50_A0A8B6MGM5
contig_1	cds	255271	263259	-	CDEBLL_01345		Viral capsid protein	SO:0001217, UniRef:UniRef50_A0A8B6MGM6, UniRef:UniRef90_A0A8B6MGM6
contig_1	cds	263314	263736	-	CDEBLL_01350		Endonuc-dimeris domain-containing protein	SO:0001217, UniRef:UniRef50_A0A8B6MGM7, UniRef:UniRef90_A0A8B6MGM7
contig_1	cds	263854	265116	+	CDEBLL_01355		Portal protein	SO:0001217, UniRef:UniRef50_A0A7T8IXG5, UniRef:UniRef90_A0A7T7GT47
contig_1	cds	265176	265964	-	CDEBLL_01360		Virion core protein	SO:0001217, UniRef:UniRef50_A0A856LZS6, UniRef:UniRef90_A0A7T7GSI9
contig_1	cds	266064	266708	-	CDEBLL_01365		DUF4476 domain-containing protein	SO:0001217, UniParc:UPI001AF776AD, UniRef:UniRef100_A0A8B6MGM8, UniRef:UniRef50_A0A8B6MGM8, UniRef:UniRef90_A0A7T7K7J4
