gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
RIWTPVWV_CDS_0068	45036	45407	+	OQ555808	-1.004198426794888	1571	139.0	0.68	7.402000000000001e-42	KY979240_p61	1571	171.752701	1.1453622521327424e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	1571	PHANOTATE_1.5.1	CDS	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0069	45593	48067	+	OQ555808	-28646360.66910833	2478	1503.0	0.886	0.0	KY087992_p73	2478	1507.670044	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	2478	PHANOTATE_1.5.1	CDS	#ffdf59	DNA polymerase/primase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0070	48067	48423	+	OQ555808	-8.234260692490455	7662	228.0	0.915	1.5320000000000002e-72	MF140428_p70	7662	189.027817	4.7737410186744165e-56	No_custom_HMM	No_custom_HMM	No_custom_HMM	7662	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0071	48464	49174	+	OQ555808	-42.45184923545687	3055	474.0	0.997	1.044e-155	MF140406_p68	3055	473.38678	1.9950926551407218e-142	No_custom_HMM	No_custom_HMM	No_custom_HMM	3055	PHANOTATE_1.5.1	CDS	#ffdf59	RusA-like Holliday junction resolvase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0072	49032	49628	+	OQ555808	-80.37149991489082	3478	248.0	0.789	8.394000000000001e-78	MF140406_p69	3478	264.409607	6.930294242468787e-79	No_custom_HMM	No_custom_HMM	No_custom_HMM	3478	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0073	49625	50737	+	OQ555808	-1749.853181764851	908	237.0	0.534	6.295999999999999e-73	NC_030943_p82	908	477.753387	4.143313870538592e-143	No_custom_HMM	No_custom_HMM	No_custom_HMM	908	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0074	50749	50982	+	OQ555808	-22.17868080315748	4269	183.0	1.0	1.2510000000000001e-57	JF704105_p72	4269	167.785187	1.1155686299247332e-49	No_custom_HMM	No_custom_HMM	No_custom_HMM	4269	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0075	50964	51251	+	OQ555808	-5.093603980828753	1338	134.0	0.661	5.6e-40	NC_029098_p97	1338	145.396805	8.333095029367771e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	1338	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0076	51365	51550	+	OQ555808	-16.203529252126337	19203	138.0	1.0	2.0010000000000003e-42	MG962371_p75	19203	135.773544	7.662666872281633e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	19203	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0077	51599	51853	+	OQ555808	-3.1071988639505315	32816	182.0	1.0	3.344e-57	MG962371_p76	32816	171.868561	4.2571076738799677e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	32816	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0078	51931	52209	+	OQ555808	-14.544954463669168	2974	117.0	0.713	8.534000000000001e-35	MF185722_p80	2974	99.202606	3.5034976777245214e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	2974	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0079	52295	52426	+	OQ555808	-0.833077367811433	5776	93.0	1.0	4.856e-27	JF704105_p76	5776	102.964478	1.184569579254383e-29	No_custom_HMM	No_custom_HMM	No_custom_HMM	5776	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0080	52423	53316	+	OQ555808	-18.49172198107428	2342	331.0	0.619	9.974e-106	p345572 VI_04128	2342	413.791748	8.023680921741378e-124	No_custom_HMM	No_custom_HMM	No_custom_HMM	2342	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0081	53313	53687	+	OQ555808	-1.5917452551424454	3868	143.0	0.561	9.488000000000001e-42	NC_031035_p73	3868	167.712479	4.384669100802571e-49	No_custom_HMM	No_custom_HMM	No_custom_HMM	3868	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0082	53729	54046	+	OQ555808	-5.797328262555732	5135	188.0	0.933	7.949e-59	MH051255_p70	5135	155.89624	7.336669198952842e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	5135	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0083	54061	54237	+	OQ555808	-4.27648720812552	666	108.0	0.885	8.789e-32	JF704114_p66	666	101.540779	4.5663236096010835e-29	No_custom_HMM	No_custom_HMM	No_custom_HMM	666	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0084	54234	54386	+	OQ555808	-12.888986769742797	6426	122.0	1.0	3.4399999999999997e-37	MF140430_p83	6426	130.201675	3.3568441071229895e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	6426	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0085	54359	54466	+	OQ555808	-0.052218569715877	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0086	54618	55685	+	OQ555808	-7368.194212279193	1075	377.0	0.594	4.399e-118	KY940711_p200	1075	527.413513	7.358407899299285e-158	No_custom_HMM	No_custom_HMM	No_custom_HMM	1075	PHANOTATE_1.5.1	CDS	#ffdf59	tRNA splicing ligase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0087	55685	56083	+	OQ555808	-14.747306379207792	3167	204.0	0.767	6.361e-64	MF377440_p86	3167	153.824417	3.408356485251492e-45	No_custom_HMM	No_custom_HMM	No_custom_HMM	3167	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0088	56083	56634	+	OQ555808	-22.886346248822957	2822	252.0	0.774	1.8880000000000003e-78	NC_028947_p79	2822	262.864899	3.9713819073471694e-78	No_custom_HMM	No_custom_HMM	No_custom_HMM	2822	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0089	56645	57196	+	OQ555808	-60.5390488569483	2493	303.0	0.777	1.35e-96	NC_028947_p81	2493	279.189545	2.8357172633885736e-83	No_custom_HMM	No_custom_HMM	No_custom_HMM	2493	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0090	57193	57354	+	OQ555808	-0.4567172765362379	3665	80.0	0.871	1.2639999999999998e-22	MF185720_p84	3665	100.445892	8.427961738636917e-29	No_custom_HMM	No_custom_HMM	No_custom_HMM	3665	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0091	57414	57512	+	OQ555808	-0.2818400627574628	33361	33.0	0.741	3.876e-06	MF668267_p91	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	33361	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0092	57522	58337	+	OQ555808	-643.9737415378772	5812	389.0	0.712	1.003e-126	KX585253_p89	5812	408.715485	1.0047631213274712e-122	No_custom_HMM	No_custom_HMM	No_custom_HMM	5812	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0093	58378	58566	+	OQ555808	-8.004719593380328	5243	136.0	1.0	1.559e-41	KX585253_p90	5243	140.354111	2.1794130461563735e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	5243	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0094	58689	58904	+	OQ555808	-43.036081751083614	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	353	58.85078	8.161455083031711e-16	No_custom_HMM	No_custom_HMM	No_custom_HMM	353	PHANOTATE_1.5.1	CDS	#ff59f5	toxin	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0095	58931	59023	+	OQ555808	-2.259577926306125	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0096	59050	59469	+	OQ555808	-82.18155619239585	16962	317.0	1.0	3.1029999999999995e-103	MF324912_p98	16962	278.687164	1.3645857873736733e-83	No_custom_HMM	No_custom_HMM	No_custom_HMM	16962	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0097	59445	59570	+	OQ555808	-0.2322934083680497	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0098	59666	59878	+	OQ555808	-11.196263879273816	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0099	60030	60266	+	OQ555808	-0.2439355013590418	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0100	60248	61336	+	OQ555808	-38895.943124393605	1423	255.0	0.459	2.094e-76	p68421 VI_04962	1423	289.221863	1.4864423820200644e-85	No_custom_HMM	No_custom_HMM	No_custom_HMM	1423	PHANOTATE_1.5.1	CDS	#ffdf59	Reverse transcriptase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0101	61418	61594	+	OQ555808	-1.3798306059861571	13379	116.0	1.0	6.507000000000001e-34	NC_023498_p102	13379	101.288788	9.118062155542241e-29	No_custom_HMM	No_custom_HMM	No_custom_HMM	13379	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0102	61613	61762	+	OQ555808	-0.1522485850872743	23176	72.0	1.0	9.453e-18	KX585253_p93	23176	54.7215	2.9528202656644015e-14	No_custom_HMM	No_custom_HMM	No_custom_HMM	23176	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0103	61800	61973	+	OQ555808	-4.014306142606464	23176	120.0	0.98	2.199e-34	KX585253_p93	23176	100.291298	2.7542764475905747e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	23176	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0104	61967	62152	+	OQ555808	-4.539316190722395	5633	86.0	0.907	1.196e-24	KX641264_p92	5633	135.686447	9.243734699755882e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	5633	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0105	62149	62451	+	OQ555808	-6.162629640579737	338	102.0	0.529	6.304e-29	NC_022972_p68	338	128.70163	6.303236545811441e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	338	PHANOTATE_1.5.1	CDS	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RIWTPVWV_CDS_0106	62492	62662	+	OQ555808	-0.28836700920184	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
